PNW,0.730502219068803
POAI,-0.8010296022775735
POCI,-0.7303363403783869
PODD,-0.21000166223676547
POET,0.05465540134907289
POLA,-0.7744015213993937
POOL,0.11841535129685711
POR,0.24518719095188382
POST,0.8992190832745013
POWI,-0.7640897408389619
POWL,0.9342912175532468
POWW,-0.5453266418236707
POWWP,0.20466693814962503
PPBI,0.32918979339423643
PPBT,-0.9026887356790839
PPC,0.9513077107571685
PPG,-0.42482599439904234
PPIH,0.5265124613723213
PPL,0.8258854868786679
PPSI,-0.07479127939598779
PPT,0.886273271893963
PPTA,0.8371206657627163
PR,0.7500322317391307
PRA,-0.44090804298107794
PRAA,-0.4082226900184528
PRAX,0.814433132129031
PRCH,0.44271295708460784
PRCT,0.9345111586603341
PRDO,0.8999093745665285
PRE,-0.6540267209284626
PRFX,-0.8403740028834065
PRG,0.828651280616725
PRGO,-0.8094194513600926
PRGS,0.4401191048257716
PRH,0.9089471587016054
PRI,0.9291628953439951
PRIM,0.935163685579316
PRK,0.8895350376775254
PRKS,-0.09172832900094925
PRLB,0.24437862383618728
PRLD,-0.5775959742524912
PRM,0.7393366493934849
PRMB,0.9004220403736787
PRME,-0.8419450964896477
PRO,-0.5652396643017321
PROC,-0.8592887942819872
PROF,-0.6623878646714841
PROK,-0.6885881329014754
PROP,0.342066458546316
PROV,0.6599082613416644
PRPH,-0.8401193430435683
PRPL,-0.6632290605962919
PRPO,-0.6323783067592558
PRQR,0.3081940651917273
PRS,0.8484538034974005
PRSO,-0.7733235690005541
PRSU,0.8327544655041849
PRT,-0.7686887416928706
PRTA,-0.8565630434502183
PRTC,-0.47743204143118523
PRTG,-0.8629865958969614
PRTH,0.7060352071042423
PRTS,-0.9163388724355218
PRU,0.9325784594426951
PRVA,-0.7741868627970997
PSA,0.6814295879988486
PSEC,-0.6049348603387829
PSF,0.860311565175987
PSFE,0.6065649029305084
PSHG,0.3858712735736939
PSIX,0.787733906768696
PSMT,0.9075537535512538
PSN,0.9406904495802878
PSNL,0.5575496890776042
PSNY,-0.8322113603923444
PSNYW,-0.7611982189328349
PSO,0.8983672534223184
PSQH,-0.7876908681413404
PSTG,0.9202849051041913
PSTL,0.3897953061110249
PSTV,-0.6577052197379737
PSX,0.6441252822044964
PT,0.11564185957985265
PTA,0.9284971326979727
PTC,0.8709488535227128
PTCT,-0.030082302810013943
PTEN,-0.7436850918136855
PTGX,0.8887029519279139
PTIX,-0.741626854152845
PTLO,-0.8459120344224285
PTMN,0.6322911106443672
PTN,-0.6852084357210666
PTON,-0.3829720687108743
PTPI,-0.7590617794097052
PTVE,0.6606486389689089
PTY,0.9324062731878098
PUBM,0.2917151218753148
PUK,-0.8709554937743013
PULM,0.2590762552151314
PUMP,-0.07315371134565249
PVBC,0.703242378501428
PVH,0.4856162966994231
PVL,-0.7388885948649974
PVLA,-0.5899854766166873
PW,-0.46254689129022414
PWOD,0.39022880993814363
PWP,0.9289325842172518
PWR,0.9612599348216242
PWUP,0.8180679328936629
PWUPU,0.743409090791032
PX,0.14677800284122047
PXLW,-0.48491616237056806
PXS,0.08742010120342893
PYCR,-0.7838462702596698
PYN,0.37710443201562277
PYPD,-0.7153107036754326
PYPL,0.4007889896755713
PYT,0.9154653414086801
PYXS,0.27556980474753906
PZC,0.1302712412909823
PZG,0.6456807481118676
PZZA,-0.8860293929758223
QBTS,0.42811096698876294
QCOM,0.8402131515864747
QCRH,0.8761326559912708
QD,0.5842910772327601
QDEL,-0.9133025815393844
QFIN,0.7695584833010677
QGEN,0.15156072763313835
QH,-0.5196844160415554
QIPT,-0.9487044140588323
QLGN,-0.9344345744101807
QLYS,-0.028575118738145243
QMCO,-0.18449383863915905
QNCX,-0.07043517168560037
QNRX,-0.6988481491787316
QNST,0.7974750085012706
QNTM,-0.9526299471451251
QQQX,0.8934335435074634
QRHC,0.47501970034615126
QRTEA,-0.53220828887039
QRTEB,-0.7356923319235896
QRTEP,0.7275548825047828
QRVO,-0.1685363307395741
QS,-0.623362519751152
QSG,-0.6833164604815958
QSI,-0.36098328652471634
QSR,0.18518208085312748
QTI,-0.7333720226864686
QTRX,-0.4818845635523829
QTTB,0.354209758599955
QTWO,0.9396195614581397
QUAD,0.6621229306775106
QUBT,0.36986503729617703
QUIK,0.24910850121868766
QURE,-0.4684950979649857
QVCC,0.7767761828562875
QVCD,0.7856503056117188
QXO,0.11904987971147256
R,0.9254192222705677
RA,-0.10081838956576447
RACE,0.9313089495280548
RAIL,0.7375718300482731
RAMP,0.13619949339306095
RAND,0.8063750748912756
RANI,-0.4906986270856026
RAPT,-0.8978142586989677
RARE,0.41455787066689964
RAVE,0.558224611512716
RAYA,-0.5147605044899988
RBA,0.948154538632092
RBB,0.7965014322128274
RBBN,0.4420558981637083
RBC,0.8730400663388516
RBCAA,0.8896229926516885
RBKB,0.5798512590493994
RBLX,0.5014806065964622
RBOT,-0.6948074080317207
RC,-0.7371929824902753
RCAT,0.6161222144853057
RCB,0.9466666324511237
RCC,0.9456506399119721
RCEL,-0.4436173601638124
RCG,0.5734256251809683
RCI,-0.6997167482484196
RCKT,-0.25137772114425905
RCKY,0.46120471513195815
RCL,0.9359820612091211
RCMT,0.3048427601212229
RCON,-0.567962495503108
RCS,0.9118158370050118
RCUS,-0.5348558250108214
RDCM,0.530105496715251
RDFN,-0.05130157411631337
RDHL,-0.5739371908945281
RDI,-0.8337531247376512
RDIB,-0.828207436358276
RDN,0.9293104801846117
RDNT,0.973932733651951
RDUS,-0.8922277191285813
RDVT,0.7611034016441272
RDW,0.7666017184278413
RDWR,0.4706220483893662
RDY,0.8004425226479971
RDZN,-0.8419128154618725
REAL,0.6956066993191671
REAX,0.9345314797187477
REBN,-0.6324443494428446
REE,-0.36252346316668965
REFI,0.9031586545157214
REFR,0.46904766601984355
REG,0.7809597710365913
REGN,0.4724000897674986
REI,-0.4461028991238882
REKR,-0.4577806023005373
RELI,-0.734199184090202
RELL,-0.3948605117868063
RELX,0.9464531994046743
RELY,-0.23036471638514103
RENE,0.9627975764226121
RENEU,0.9363121503248725
RENEW,-0.1389743834561923
RENT,-0.6458474558938098
REPL,-0.5996060492378066
RERE,0.09684982494918146
RES,-0.7332200766096916
RETO,-0.530693929341289
REVB,-0.5316400326189219
REVG,0.9686077121923989
REX,0.6370148227498016
REXR,-0.680776116769894
REYN,0.6342680306945836
REZI,0.7503852933746081
RF,0.7566783551118027
RFAC,0.4384480999165752
RFACU,0.46375733394291696
RFI,0.7641123387099885
RFIL,-0.046591792070672974
RFL,-0.45593094852872923
RFM,0.8656851345353348
RFMZ,0.8792056738678831
RGA,0.9620163840743707
RGC,-0.8259703567201797
RGCO,0.28974851145533215
RGEN,-0.4540379875185782
RGLD,0.6614326560804444
RGLS,0.40831497842847
RGNX,-0.8295042651184122
RGP,-0.9395347271913073
RGR,-0.8746704527993336
RGS,0.03250200349910607
RGT,0.9319145194573019
RGTI,0.3822581203134695
RH,0.32951643763284855
RHE,-0.6701122473841503
RHI,-0.42820237409799594
RHP,0.7285838284305727
RICK,-0.824889728209093
RIG,-0.7738710599357708
RIGL,0.3094518674106589
RILY,-0.785040676446219
RILYG,-0.6057039098676974
RILYK,0.051370086007787155
RILYL,-0.6903830426256639
RILYM,0.5577088613703713
RILYN,-0.5874209871406139
RILYP,-0.6666574953210345
RILYT,-0.6596538647008542
RILYZ,-0.6851121177918728
RIME,-0.6663620203979287
RIO,0.3348333938346092
RIOT,-0.08071564699856303
RITM,0.8795587373441796
RIV,0.9612276109228417
RIVN,-0.5449631137202776
RJF,0.8390128471368941
RKDA,-0.4106977816792139
RKLB,0.5948946706396796
RKT,0.7607250205027412
RL,0.9269689328053886
RLAY,-0.7723467466287477
RLGT,0.08987337100901685
RLI,0.8813698382686325
RLJ,-0.1698740212310585
RLMD,-0.15053369176441259
RLTY,0.8651607536313293
RLX,-0.28210809342380816
RLYB,-0.8222995890125111
RM,0.5263620025791812
RMAX,-0.638504510526823
RMBI,0.7657242450949666
RMBL,-0.659035536933488
RMBS,-0.09063105015420582
RMCF,-0.9122916608891075
RMCO,-0.8316974359470233
RMD,0.5032223507688963
RMI,0.6630436200273114
RMM,0.8079665112399824
RMMZ,0.8604054070978375
RMNI,-0.655463571126214
RMR,0.05104525042085409
RMSG,0.2924918540362578
RMT,0.9148698190655534
RMTI,0.07766284913201435
RNA,0.8376932009256095
RNAC,-0.7628836450148581
RNAZ,-0.6322440190045383
RNG,0.18139850224041237
RNGR,0.5056876187217927
RNP,0.8531354512991979
RNR,0.853062753790251
RNST,0.6160680159111032
RNTX,0.4041942890760454
RNW,0.32299894215926983
RNWWW,-0.7945918541821007
RNXT,-0.5866324666643525
ROAD,0.9318791135070851
ROCK,0.3919986050537821
ROG,-0.8253752800269734
ROIC,0.6625897127444882
ROIV,0.6900678252405846
ROK,-0.25576453141037525
ROKU,-0.027986724979220667
ROL,0.9052734753828966
ROOT,0.8805506118882197
ROP,0.7996800200322561
ROST,0.877662135533602
RPAY,0.3968465506332694
RPD,-0.5678022093307438
RPID,-0.3768407497185832
RPM,0.9016280389678073
RPRX,-0.579449067267322
RPT,-0.8695213308940591
RPTX,-0.8426275955193159
RQI,0.7911625192713018
RRBI,0.4366953027999023
RRC,0.6202558420185852
RRGB,-0.8165946284382527
RRR,0.6389871922084933
RRX,0.5715557163380467
RS,0.671311947249701
RSF,0.9152431651348507
RSG,0.9615791383147333
RSI,0.9419214051102744
RSKD,0.177280790638019
RSLS,-0.6013394472614183
RSSS,0.7240672110707692
RSVR,0.8158736192419603
RSVRW,-0.6220911801017187
RTC,-0.7771256305880286
RTO,-0.5978682725474405
RTX,0.7995537288318869
RUM,-0.11399072248235738
RUN,-0.45247052207145994
RUSHA,0.8687945678731921
RUSHB,0.6105703899506002
RVLV,0.4981371263183196
RVMD,0.9140709277576585
RVNC,-0.7696621752837353
RVP,-0.7669913395914751
RVPH,-0.8775425077389513
RVSB,-0.4034729426428761
RVSN,-0.688006606567957
RVT,0.9200155555498815
RVTY,-0.06448722638784044
RVYL,-0.6090525443263138
RWAY,0.38978823868255386
RWAYL,0.9493672244655007
RWAYZ,0.9469420322173298
RWT,0.5115225729011442
RXO,0.7778287626440807
RXRX,-0.13270430870485042
RXST,0.7420789360293013
RXT,0.445788052980621
RY,0.8732889070562946
RYAAY,0.4267127103489947
RYAM,0.6225003708869847
RYAN,0.9323701327189207
RYI,-0.8113447290550644
RYN,0.08619739386786467
RYTM,0.8723426964283088
RZB,0.8664943452619754
RZC,0.9236877545828661
RZLT,0.8521771982163152
RZLV,-0.6017190310934635
S,0.6401277565533455
SA,0.5903374879067542
SABA,0.7905162292025995
SABR,-0.5074832087134622
SABS,-0.8193435311333002
SACH,-0.6324498922965107
SAFE,-0.3937519942222692
SAFT,0.7385581960767269
SAGE,-0.828378853605468
SAH,0.7358775281200755
SAIA,0.6472950282065673
SAIC,0.621306692080567
SAIH,-0.4880095883326291
SAJ,0.9515942278682097
SAM,-0.6715897019217759
SAMG,-0.1122106846454207
SAN,0.9094288393900343
SANA,-0.06282941501146834
SAND,0.4602012143332957
SANG,0.8332397691380022
SANM,0.8359243629469345
SANW,-0.8507456693763944
SAP,0.9634341417727055
SAR,0.5484512659737382
SASR,0.6318438369708702
SAT,0.9546279064262543
SATL,-0.2217012727041939
SATS,0.5686618047475699
SATX,0.2247833900832212
SAVA,-0.34398715591964624
SAY,0.9535265479047008
SB,0.6878396157210255
SBAC,-0.40142929605645766
SBBA,0.759281235173274
SBC,-0.24734632019918124
SBCF,0.46160043690576924
SBET,-0.7998865392442699
SBEV,-0.8464425054778061
SBFG,0.7073265624184051
SBFM,-0.8560234858935142
SBGI,0.2889721179051091
SBH,-0.09187682855940818
SBI,0.8726068933186719
SBLK,0.36516967888630075
SBR,0.17028022081491584
SBRA,0.912604340164522
SBS,0.8120124204385725
SBSI,0.32194567232550103
SBSW,-0.7904218015918543
SBT,-0.629649297581557
SBUX,-0.38619357806643534
SCCC,0.9481357601339915
SCCD,0.8756415706917828
SCCE,0.7659662057943225
SCCF,0.7626465214405332
SCCG,0.7512449409315887
SCCO,0.8581168795557387
SCD,0.9692904899223277
SCHL,-0.8057266745395557
SCHW,0.6441032444811206
SCI,0.8039890556933951
SCKT,-0.43729123505039375
SCL,-0.6237561252814305
SCLX,-0.6910298468289876
SCM,0.8355493929636326
SCNI,-0.7950729776573232
SCNX,0.5769375438308031
SCOR,-0.7752777513527568
SCPH,-0.8014547978673857
SCPX,-0.9234969110733267
SCS,0.7765257485073772
SCSC,0.9299526594767031
SCVL,0.8450446254748905
SCWO,-0.6506560532271978
SCWX,0.15036161060520528
SCYX,-0.564946460809921
SD,0.0016870005719655501
SDA,-0.22994585808321708
SDGR,-0.6082926437857645
SDHY,0.9405970254082893
SDIG,-0.5004958588784072
SDOT,-0.7655702028341682
SDRL,0.13171887968551282
SDST,-0.4507154081409345
SE,0.633169194753127
SEAT,-0.8980911560749678
SEATW,-0.8854600585066434
SEB,-0.9280323828609754
SEDG,-0.8350006927835261
SEE,-0.41299363871800665
SEED,-0.4816448111243502
SEER,-0.5694407195456443
SEI,0.6410051140177018
SEIC,0.8567825225389156
SELF,0.501197576493156
SELX,-0.9107960734262079
SEM,0.8384382402679327
SEMR,0.8235986582512653
SENEA,0.736529360654917
SENEB,0.7013773161107535
SENS,-0.6520696320154871
SER,-0.8763180424829335
SERA,0.7173170712699125
SES,-0.8313309074294535
SEVN,0.893807178553334
SF,0.9208417021292009
SFBC,0.8546229303663267
SFBS,0.7917546467542904
SFIX,-0.14011065444415502
SFL,0.6661578256468268
SFM,0.9335622305769594
SFNC,0.6787970067090096
SFST,0.37721425561108085
SG,0.9500967377363663
SGA,-0.6235962963145099
SGBX,-0.8891969406583549
SGC,0.826594137595573
SGHC,0.5273352779847403
SGHT,-0.41209019642889505
SGLY,-0.7941295750070774
SGMA,-0.14313768155675158
SGML,-0.8838077236535554
SGMO,-0.11592554875025045
SGRY,-0.6382837319658897
SGU,-0.19160045511552282
SHAK,0.9013501377229091
SHBI,0.3658437822281114
SHC,-0.4887295619264669
SHCO,-0.4350043650833148
SHEL,0.7719066692691346
SHEN,-0.7765851897211106
SHFS,-0.28382748774953404
SHG,0.8517862680578457
SHIP,0.7977607185515629
SHLS,-0.9189252012469771
SHO,0.6342949059384979
SHOO,0.8549857997462216
SHOP,0.7157608392572907
SHOT,-0.03884955842378321
SHPH,-0.7967009081114701
SHW,0.9019567371295568
SHYF,-0.6056683810010277
SIBN,-0.7551908365639594
SID,-0.432255549804969
SIDU,-0.6649432061436286
SIEB,0.3996797981358887
SIF,0.38611152226659007
SIFY,-0.8149581727908585
SIG,0.4645026810086351
SIGA,0.6521635489015009
SIGI,-0.35918715760216957
SIGIP,0.8721600700962652
SII,0.8700227295546304
SILC,-0.7723093470672014
SILO,-0.6741171900725864
SILV,0.847749591644293
SIM,-0.8148785070207092
SIMO,0.18050472611543883
SINT,-0.6289220370371008
SIRI,-0.7303256182656094
SISI,-0.6604199667736725
SITC,-0.4663236701959814
SITE,-0.26725548153147577
SITM,0.6455999218399631
SJ,-0.8852164472423449
SJM,-0.6922441496216608
SJT,-0.8750187489834951
SJW,-0.8170769420461464
SKE,0.647025252878444
SKGR,0.9473906610888035
SKGRW,0.6753881371023769
SKIL,-0.5729481551562372
SKIN,-0.809271541538707
SKLZ,-0.617773847766914
SKM,0.6678816010388898
SKT,0.9111949499421921
SKWD,0.9246897307014607
SKX,0.8544180027810753
SKY,0.7884477078082953
SKYE,0.1487788093109584
SKYH,0.7160873862298581
SKYT,0.07029712683379122
SKYW,0.9676619199523021
SKYX,-0.7595468409959893
SLAB,-0.5514109509810793
SLB,-0.6336745757045682
SLDB,0.30441340734578975
SLDP,-0.6451099637441536
SLE,-0.7075266889026446
SLF,0.8022382491733352
SLG,0.9461285819453958
SLGL,-0.7991944901993964
SLGN,0.4132988453142866
SLI,-0.7401946040933837
SLM,0.9096796189556694
SLMBP,0.9117464352362754
SLN,0.4230791485693781
SLND,-0.8605948860268178
SLNG,0.4266316641256485
SLNH,-0.5253310101722136
SLNHP,0.7888937564864409
SLNO,0.856571209885995
SLP,-0.5014210591727774
SLQT,0.6996899819924807
SLRC,0.9320880697184127
SLRX,-0.8147219369593609
SLS,-0.38180539178225464
SLSR,-0.7777439952214894
SLVM,0.9476750058741372
SLXN,-0.6558387221297877
SM,0.7208894463466761
SMBC,0.7357321496607829
SMBK,0.6689573262202069
SMC,0.9342440388563099
SMCI,0.5211337024352634
SMFG,0.9629902215939994
SMG,0.537301759702762
SMHI,-0.1867261524176738
SMID,0.7034563258182772
SMLR,0.4436384531725551
SMMT,0.8519751166259156
SMP,-0.6201231732998413
SMPL,-0.2416437156894883
SMR,0.6466663237051207
SMRT,-0.7499537394159141
SMSI,-0.8110365176796289
SMTC,0.7483744464973274
SMTI,-0.5553474412708757
SMWB,0.7386614979772982
SMX,-0.41960502310418135
SNA,0.7643342545007045
SNAL,-0.1952337214121044
SNAP,0.19079237929214862
SNAX,-0.7402008272112653
SNBR,-0.6150676979727758
SNCR,0.5281510809791443
SNCRL,0.9429200397754905
SNCY,-0.668068484212703
SND,0.665053662389725
SNDA,0.8346894198977022
SNDL,0.5200226085320436
SNDR,0.1541977079681236
SNDX,-0.23583671092718136
SNES,-0.6835854036027802
SNEX,0.8436263194224818
SNFCA,0.6936620504198583
SNGX,-0.53227867809124
SNN,-0.06358085280625154
SNOA,-0.7352392999111448
SNOW,-0.3774498003576815
SNPS,0.702872363769091
SNPX,-0.775932623586564
SNSE,-0.7026275965954855
SNT,0.6251822246153275
SNTG,-0.013432011106605073
SNTI,-0.7016130849191381
SNV,0.845060265817765
SNX,0.8895993377415471
SNY,0.33132867294405505
SO,0.8894854261394681
SOAR,-0.8856842884649163
SOBR,-0.861105055369294
SOC,0.8466047373124338
SOFI,0.5489716007261882
SOGP,-0.7755584907430519
SOHO,-0.862483464867494
SOHOB,-0.794663155535432
SOHON,-0.7644624076256116
SOHOO,-0.8184133271957593
SOHU,0.3601205812550453
SOJC,0.531615432925084
SOJD,0.6495359060423593
SOJE,0.6788655909788092
SOL,-0.7737786045241516
SON,-0.4313209981288792
SOND,-0.6368809408532833
SONM,-0.6608541157903248
SONN,-0.6519402521077635
SONO,-0.4489774542948137
SONY,0.3981817029499185
SOPA,-0.8153303925347107
SOPH,0.026505326467728546
SOR,0.9750886005068388
SOS,-0.9024657325467463
SOTK,-0.7817163161890998
SOUN,0.6418021422812883
SOWG,0.46099409618211884
SPB,0.8752390436137953
SPCB,-0.6952417859955442
SPCE,-0.866689482165313
SPE,0.9639613209334562
SPFI,0.8083442619928215
SPG,0.9368797928701801
SPGI,0.9084819865700505
SPH,0.807560754448889
SPHR,0.7315348045643538
SPIR,0.7744953038181993
SPLP,-0.47540999438784565
SPNS,0.7423908970797516
SPNT,0.9211795880543592
SPOK,0.7471491220019748
SPOT,0.9549657407918728
SPR,0.45996465840485873
SPRB,-0.6336312483764684
SPRC,-0.7940288170576297
SPRO,-0.46423642743684085
SPRU,-0.80160818991523
SPRY,0.819582163676542
SPSC,0.7033235913846992
SPT,-0.759564163239536
SPTN,-0.6434717659377893
SPWH,-0.8439784482197352
SPXC,0.973964469688636
SPXX,0.9311530244904812
SQFT,-0.41271159204615937
SQFTP,0.36188513004226786
SQM,-0.8367948510519345
SQNS,-0.7922330906734523
SR,0.40996857713930385
SRAD,0.4037649161023277
SRCE,0.8601419977120295
SRDX,0.7444162277061236
SRE,0.7644677752924303
SREA,0.7589848848217079
SRG,-0.8087911983860291
SRI,-0.8155834457990615
SRL,0.3615106278949397
SRPT,0.26257497253571366
SRRK,0.6105623167376792
SRTS,0.6011393567153356
SRV,0.9334197686969229
SRZN,0.0987996251484124
SSB,0.8179655303008407
SSBI,-0.9112643777626673
SSBK,0.7564207877971362
SSD,0.6933301317505138
SSKN,-0.8524271467567875
SSL,-0.9164538444583062
SSNC,0.868325119151602
SSP,-0.8846879629041826
SSRM,-0.8610063479470159
SSSS,0.6702653733589793
SSSSL,0.9548304384788932
SST,-0.7070655245594736
SSTI,-0.8271352229906314
SSTK,-0.7381277824286252
SSY,-0.4913908321372536
SSYS,-0.8034083149990688
ST,-0.5874262268617416
STAA,-0.6823091865367019
STAF,-0.7179246566093129
STAG,0.6177904476681978
STBA,0.7579744046414005
STBX,-0.733079415075314
STC,0.9176974417621123
STE,0.5349686772213783
STEC,-0.8458183393781629
STEL,0.4385614992543984
STEM,-0.8714758890584182
STEP,0.9421955162275599
STEW,0.9515880368333383
STG,-0.045540088301615114
STGW,0.3183083245044219
STI,-0.9233891198489401
STIM,-0.424614922056635
STK,0.9207891322747422
STKH,-0.8383667345761464
STKL,0.07842454153102321
STKS,-0.8248318961080957
STLA,-0.08075869594677808
STLD,0.6769077641422236
STM,-0.8266049472511041
STN,0.8470739996406771
STNE,-0.09451808893274208
STNG,0.5023344750518005
STOK,0.6153119785449036
STR,0.04110420182765622
STRA,0.624316938041989
STRL,0.9441370336157571
STRM,-0.7505796560926683
STRO,-0.5648922355385254
STRR,-0.59151809084862
STRRP,0.8359860513489585
STRS,-0.020708021910681145
STRT,0.832169566637487
STSS,-0.8350424452065164
STT,0.7052412977244769
STTK,-0.031093126384442553
STVN,-0.6128682041631879
STWD,0.7510118439599087
STX,0.9207730249336092
STXS,0.28390190857884007
STZ,0.14477744111081647
SU,0.8833123103779034
SUI,-0.04702697395368159
SUM,0.7987880744073705
SUN,0.6872573600165186
SUNE,-0.8728731538068951
SUP,-0.6128537839704997
