PODD,270.2238329569499,11.30176331971344,1.4956867194508625,1.2465928533415487,0.36666666666666664
RHI,63.70294672648112,6.2652230814602365,1.0911784386073775,0.8017762448357764,0.16666666666666666
RHP,102.35993296305338,3.484370724646936,1.1124999911628088,0.9259480324885271,0.16666666666666666
RICK,53.080000241597496,3.9051138337005558,1.5695431369172084,1.7313190476684368,0.3
RIG,3.581166664759318,0.4147372432441122,2.512033473397357,1.8482202550623223,0.55
RIGL,19.864333311716717,2.2226413017705338,3.146524617829919,2.8632797535284054,0.5833333333333334
RILY,4.659833327929179,0.5504467441378619,5.568764886676987,9.137008441629517,0.6333333333333333
RILYG,11.932478221257528,0.6017783927519684,2.8903074759875147,2.792211451274711,0.6333333333333333
RILYK,20.73852055867513,1.178839819191911,1.220772344890552,1.3515140480843741,0.23333333333333334
RILYL,5.89581667582194,1.1077346254107014,5.743632294281623,4.641899347332875,0.7666666666666667
RILYM,24.160432426296936,1.064819424684167,0.37645078813437755,0.5078485455808458,0.02040816326530612
RILYN,12.502698373794555,1.0201945245468587,2.0722471915454492,2.633432110190121,0.43333333333333335
RILYP,5.551933328310649,1.1213912400319468,4.998640848974415,7.064372246473767,0.7
RILYT,9.886598904927572,1.0316758052611177,3.9581959823305946,3.7207919553180373,0.7
RILYZ,9.083728488286336,0.9351049193310822,3.693207125161825,3.5260176130848953,0.6666666666666666
RIME,9.41483333905538,9.245277257074259,10.377901253929895,14.58991246312287,0.5333333333333333
RIO,59.063551839192705,1.8270819982183157,0.7306238866637697,0.6062143476369013,0.08333333333333333
RIOT,11.074249990781148,1.7410057205489935,3.7431600320648473,3.419693811181816,0.7
RITM,11.386285257339477,0.47908427419524596,0.936654787042674,0.6686949748771531,0.13333333333333333
RIV,11.809932963053386,0.29719915630005067,0.8516895220401893,0.5933558971795696,0.1
RIVN,12.947583341598511,1.2778208683070562,3.2893133773733205,3.028372225150362,0.6833333333333333
RJF,157.51676915486652,9.012855890588442,0.9057148215009303,0.6644047661287343,0.13333333333333333
RKDA,4.8523833354314165,0.9185213429826307,2.4480368630592086,2.5874116304943966,0.48333333333333334
RKLB,25.208416684468588,3.9507094337310438,4.665861321156794,4.905472707297228,0.7333333333333333
RKT,12.459499994913736,1.2259247864588696,2.5403758884436356,2.002769738501252,0.6166666666666667
RL,248.56827621459962,19.742518935786155,1.2870476361823522,1.1497711114345086,0.2833333333333333
RLAY,4.150583338737488,0.4847611624156949,4.937381070803675,4.505751817942036,0.8333333333333334
RLGT,6.841999999682108,0.2974323428992998,1.84008832723429,1.7107484768432744,0.45
RLI,76.9646115620931,3.4029858387236653,1.082922506662281,0.8736973114188016,0.21666666666666667
RLJ,9.685722557703654,0.3840019863139603,1.300075343862454,1.0793480234268888,0.25
RLMD,0.34819999982913336,0.06191439997682335,5.633880117383724,5.2914472032023365,0.7666666666666667
RLTY,15.11442494392395,0.47089201513209805,0.9917287135061058,0.7523912098567391,0.23333333333333334
RLX,2.228666667143504,0.1276252986328831,2.859267564076141,2.717611674008007,0.6166666666666667
RLYB,0.8411333292722702,0.11016433619291857,4.289953312626839,3.001624803428782,0.8
RM,33.777057552337645,1.951968678450298,1.6910810726513903,1.2918049717055464,0.45
RMAX,9.927833350499471,0.8193841011534971,1.7925980356632831,1.580065891859454,0.45
RMBI,13.25006170272827,0.7814265045421892,2.503961425823911,1.923789896435456,0.6833333333333333
RMBL,4.511166699727377,0.5674147430892049,3.742077892594342,2.9312311698142737,0.7333333333333333
RMBS,58.52383327484131,4.850013822216338,1.9825909561048214,1.5964350784947388,0.4666666666666667
RMCF,2.0160000046094257,0.4158172832122003,3.1117107092245653,3.114564130249212,0.5833333333333334
RMCO,1.068483324845632,0.07172109438353468,3.3592425958091137,3.229881382435775,0.6
RMD,235.29499944051108,7.726369070756877,1.1651925661375448,1.086828953629597,0.2
RMI,15.29355166753133,0.32408987711888076,0.46110474925931094,0.5154567048536458,0.03333333333333333
RMM,14.694500939051311,0.2573651286956839,0.38926217555513093,0.37340612271842255,0.0
RMMZ,15.351400327682494,0.43953119405614494,0.5713101068663655,0.7557063691223789,0.08333333333333333
RMNI,3.033583331108093,0.4257298647754872,4.404081820086522,5.613433049832066,0.6833333333333333
RMR,18.88437900543213,0.8700810963518506,1.1072175092986656,0.8064487290167269,0.23333333333333334
RMSG,1.9454000016053519,0.23794790422247075,4.551983445321665,5.843338553600191,0.6833333333333333
RMT,9.45101194381714,0.44021656822080246,0.6965507411894236,0.4858677505276639,0.03333333333333333
RMTI,1.9464999874432882,0.2175532499113339,2.6536785213932728,2.2068906507714807,0.6333333333333333
RNA,31.034000174204508,1.7676739140756195,3.1916961277762175,2.2822992527796253,0.7166666666666667
RNAC,18.552000061670938,0.9560505448897386,3.005626619339115,2.61010421215715,0.65
RNAZ,5.2199999451637265,3.187981523902374,13.63122127577419,36.55828150163191,0.7333333333333333
RNG,33.08150024414063,3.5318427220714512,1.541855875978468,1.2179742990458142,0.4
RNGR,16.17465786933899,1.237352115111581,1.587164622483934,1.380609291458537,0.35
RNP,21.183786582946777,0.5958996898969698,0.7743083290741648,0.49135379854797345,0.06666666666666667
RNR,243.68566563924153,9.74138347916622,1.074727312334048,0.8163878510118905,0.16666666666666666
RNST,36.328761418660484,1.6125584583366055,1.1381960723425713,0.9447552809641278,0.21666666666666667
RNTX,2.134666657447815,0.20823438209362688,6.800288954432189,7.876120613457215,0.7833333333333333
RNW,6.586500032742818,0.297185788996018,1.4546331174731726,1.1226749187299532,0.36666666666666664
RNWWW,0.18463333261509737,0.047059878356229344,7.909545603159668,10.905199210646858,0.5166666666666667
RNXT,1.2099666625261307,0.18194120057369484,3.4434714922414043,3.522563927973486,0.5833333333333334
ROAD,81.84016672770183,8.632878941249489,1.98960777244786,1.172305582854437,0.5833333333333334
ROCK,61.89783318837484,2.84469045293121,1.4661540451781432,1.3605634322996192,0.31666666666666665
ROG,91.5476666768392,9.224537310719034,1.6924144942155563,1.8777225836010205,0.36666666666666664
ROIC,17.40483856201172,0.06465524446609658,0.1224705110279076,0.10717310780929301,0.0
ROIV,11.028833373387654,0.5175167809463557,1.5633030926494094,1.1052687674951087,0.38333333333333336
ROK,282.4342928568522,11.140596218550927,0.9276461398152694,0.9554299152583196,0.11666666666666667
ROKU,80.81016680399577,6.072020023550241,2.351556464658008,1.842057903723722,0.5
ROL,49.0877051671346,2.1665776690809047,1.0592552696903095,0.8206336470205369,0.15
ROOT,99.97249972025553,23.782502572210316,4.64931190966395,4.20268488975945,0.7166666666666667
ROP,551.2537877400716,28.488524146082316,0.8423325035178683,0.7227004524605639,0.15
ROST,144.36216608683267,7.777904072174132,0.9037006406041921,1.1203737086588397,0.15
RPAY,7.257666659355164,0.6376398248035069,1.8799674020669592,1.9693847265764042,0.55
RPD,36.05766677856445,4.566102675941446,1.3521508108777005,1.1790576389326402,0.26666666666666666
RPID,1.9919166634480159,0.9276930997282453,6.545539418028173,7.008778109563968,0.7
RPM,123.35854517618814,3.213495309611691,0.9287818584552593,0.750172001695907,0.08333333333333333
RPRX,30.151411596934,3.1911851105020532,1.3787790208389556,1.2669879724793984,0.3
RPT,2.974933993816376,0.1729401986622498,2.0442818973473917,1.8719088344251185,0.5
RPTX,1.2542500038941702,0.0894186131321713,3.896494266225569,3.0598664283966044,0.7333333333333333
RQI,12.52012775739034,0.3883493257466958,0.8624045276752313,0.5955949085011161,0.1
RRBI,54.54729048411051,2.3668436175870444,1.2699141484124779,1.3211125065234994,0.3
RRC,37.395477358500166,2.0291670098509935,1.562713299986345,1.2770437315537497,0.35
RRGB,5.341833345095316,0.5427844515370651,2.6950938008961574,2.5747893807629136,0.6333333333333333
RRR,47.672000122070315,2.6315154181201232,1.5317804477386971,1.201124673711745,0.3333333333333333
RRX,145.63577117919922,15.346309337045039,1.2279608224056868,1.158996238542316,0.25
RS,282.3898747762044,10.325481124810935,1.0969372968529851,0.8842232540713385,0.16666666666666666
RSF,14.933698972066244,0.13084276998991717,0.48974951905518016,0.5864825935833043,0.1
RSG,218.0483367919922,12.221892628183726,0.8330007158232122,0.6236619188200051,0.11666666666666667
RSI,13.628500000635784,1.623516574948324,2.7184390609126186,2.082748732123623,0.6166666666666667
RSKD,5.0519999980926515,0.36221448249884164,1.8522817764965949,2.5076171363756337,0.3333333333333333
RSLS,3.1153833280007044,1.5707250531710146,4.011049460708722,6.487611699078458,0.5833333333333334
RSSS,3.642666677633921,0.42610198811640126,2.1464226649229485,1.7893341095061033,0.55
RSVR,8.139333367347717,0.5081334120655747,1.975675084016829,2.037708904530742,0.43333333333333335
RSVRW,1.0204500009616215,0.19576128626162653,4.3187323238331565,9.772720617500624,0.31666666666666665
RTC,1.540166666607062,1.2189428317753315,8.035981477003677,12.43879986320712,0.65
RTO,24.665500005086262,1.3535194444053664,0.9100587419995522,0.7478470512457559,0.2
RTX,123.18858960469564,5.788024592384,0.887744351800354,0.669063518514566,0.11666666666666667
RUM,11.060000022252401,2.1781620712139516,5.072250165730972,7.764025504002926,0.7166666666666667
RUN,8.847833307584127,1.2419904453229302,3.6763979497843815,3.1502658010956046,0.7166666666666667
RUSHA,57.458218320210776,2.6123909137440884,1.4278544384439726,1.106154311757649,0.35
RUSHB,55.18141352335612,1.5683801326788094,1.6784022114875452,1.5632424353845156,0.43333333333333335
RVLV,29.9563333829244,3.497590092213763,2.120526986560957,1.7269142721156725,0.55
RVMD,41.690666580200194,1.9870236637676335,2.0594464022301207,1.32071179836276,0.5333333333333333
RVNC,3.362000015803746,0.2569358628646456,0.6489486845349569,0.5598703158229738,0.02857142857142857
RVP,0.7613333354393641,0.06262232962325687,4.2541690750338255,3.6096992721363876,0.7333333333333333
RVPH,1.687166655063629,0.3031011417649734,5.429757818123857,4.390818658977966,0.8333333333333334
RVSB,5.479843219121297,0.2259850216363802,1.0771983548929644,1.198641589239357,0.18333333333333332
RVSN,0.8568833341201146,0.49594472587157684,9.908159296436734,16.533099900108834,0.6833333333333333
RVT,15.41180779139201,0.5917357105820253,0.7010064999619954,0.5530891073426367,0.016666666666666666
RVTY,116.0298672993978,4.909963169582588,1.4230521490125119,1.126454568764044,0.3
RVYL,1.2041666686534882,0.23321157824121,4.290249334906056,5.31972253768059,0.6333333333333333
RWAY,11.1915833791097,0.35173556184130744,0.8045355598669605,0.7388011401470814,0.11666666666666667
RWAYL,24.700677839914956,0.2520016876075651,0.2037531090563884,0.21287203811508207,0.0
RWAYZ,24.878822644551594,0.2048829060327512,0.12615582860293348,0.1522993348399863,0.0
RWT,6.476353764533997,0.1459688780067503,1.168670017713957,0.9082062889721899,0.26666666666666666
RXO,22.949499893188477,2.676110025832569,1.6258621144781757,1.2683736708665918,0.4166666666666667
RXRX,7.3932500123977665,1.1214372573603957,4.780592919312306,4.13592658641227,0.7
RXST,31.596833356221516,3.442737614773461,2.078730975220998,1.6160412017004926,0.5
RXT,2.465000013510386,0.2772078255874799,3.213527528295079,2.694492116058355,0.6333333333333333
RY,119.04599978129069,3.3131935855570487,0.7038842522738373,0.5795282140416883,0.08333333333333333
RYAAY,45.40333321889241,1.851035382066312,1.1325088362925586,0.9764652495707823,0.23333333333333334
RYAM,7.413166626294454,0.740230818015662,2.135410399734383,1.6865539165463386,0.5333333333333333
RYAN,66.430197652181,2.552307152203034,1.4543408752693012,1.407813271616791,0.3333333333333333
RYI,21.535608545939127,2.2212475445761664,2.111317031888417,1.9468177729094245,0.5166666666666667
RYN,26.336083316802977,0.6570756703187218,1.1709641491884666,0.6818328629340881,0.26666666666666666
RYTM,55.9035000483195,2.9171067329574667,1.9174413062892257,1.3974576671243744,0.5
RZB,24.433019638061523,0.18592852404718435,0.37564517100364425,0.7100272529490117,0.016666666666666666
RZC,26.074458249409993,0.19291442518336602,0.2867136641260946,0.309784923793291,0.016666666666666666
RZLT,4.629833316802978,0.4902601274443812,2.8254472247316715,3.0670036131649208,0.5333333333333333
RZLV,2.7494166771570843,0.8241713395782773,6.586007422713743,11.735974672359939,0.6833333333333333
S,22.314999961853026,1.6994504796343324,1.7299511723318877,1.7247515950589656,0.4
SA,11.846166674296061,0.677234824556574,1.9417500102949825,1.636550702541483,0.4666666666666667
SABA,8.938338120778402,0.17455618298475845,1.1760319426075279,0.8085470610244738,0.25
SABR,3.6176666657129926,0.3179012893607639,2.5307370049347977,2.7282648927195887,0.5833333333333334
SABS,2.748650010426839,1.0471497273172208,6.0230364901965086,5.833488296755458,0.8166666666666667
SACH,1.170666664838791,0.08769012056331127,3.0723220445105497,3.3704106686088386,0.6
SAFE,17.70227058728536,1.1832720102278327,1.7652633107253821,1.44787754577738,0.4166666666666667
SAFT,78.15681012471516,2.022705239086212,1.024955575177861,0.6512457879604322,0.11666666666666667
SAGE,6.805583333969116,0.8093130296283995,2.238743353308343,2.0859947426292873,0.5166666666666667
SAH,67.64881210327148,4.271234846451376,1.3088589755053315,0.8729846247892147,0.3333333333333333
SAIA,457.6274998982747,47.167103374044615,1.6876999220750402,1.4493758441970501,0.43333333333333335
SAIC,108.19139696756999,5.795033612266794,1.6380525481962236,1.7956008944623796,0.3333333333333333
SAIH,0.7287166684865951,0.14185980094617615,6.49780188302273,7.288415482762928,0.7833333333333333
SAJ,24.987507597605386,0.20861596943255067,0.22866693719219924,0.2276513003649796,0.0
SAM,256.5153325398763,26.76388855602594,1.3662163801162783,1.3694580128236236,0.25
SAMG,17.90076316197713,0.45989741443393894,1.2804552183406925,1.3790751737827938,0.26666666666666666
SAN,5.4184999704360965,0.7669263965309874,0.9057068840714103,0.7305572769143617,0.13333333333333333
SANA,2.714083335796992,0.6842456397918694,5.514553511507285,4.659913834001203,0.85
SAND,5.9453333457310995,0.3632376264334977,1.5122197483905595,1.1830989732904533,0.36666666666666664
SANG,6.454000004132589,0.9106942217941498,2.051551161588974,2.1376835425361764,0.48333333333333334
SANM,81.17249997456868,4.9222616344534,1.4803839982339497,1.2282987224736432,0.38333333333333336
SANW,8.05650003751119,0.995276927745997,4.779768762745165,7.222844248924498,0.55
SAP,268.3758326212565,15.55480964704087,0.8043436548118456,0.628703256824775,0.08333333333333333
SAR,24.05236047108968,0.6396537832405155,0.6179506842168723,0.5238254605456306,0.03333333333333333
SASR,32.58851388295491,1.6524580471484607,1.7678857316577152,1.6394485420375207,0.36666666666666664
SAT,24.353733507792153,0.22507831716077226,0.38132017853794825,0.5188293854890641,0.016666666666666666
SATL,3.272583341598511,0.5104552767895209,4.946211937955762,5.980787662438089,0.6666666666666666
SATS,26.590666675567626,2.814425819860519,2.2034652226565283,1.685688437668047,0.5
SATX,1.2965833405653635,0.21083637172881478,6.221379021220188,10.826211310638406,0.65
SAVA,2.5513333241144815,0.18903674120923708,4.571779705542359,4.188563630208404,0.8166666666666667
SAY,24.997533098856607,0.20043598871876048,0.1275879071998879,0.1372585056482559,0.0
SB,3.609500006834666,0.1341693520399823,1.7058205412606866,1.4649068897882178,0.4666666666666667
SBAC,205.6079900105794,8.313058376753514,1.0880910233687822,0.8305882438610889,0.23333333333333334
SBBA,25.149440002441406,0.06321781594779274,0.06802622822808675,0.06310176070936262,0.0
SBC,4.972983324527741,0.7584702648357143,3.3599671228385373,4.1169074530322805,0.5333333333333333
SBCF,27.358883539835613,1.1694903865824557,1.5728595922952748,1.0812106201819887,0.4
SBET,0.521499997874101,0.13077748397614142,6.605771311761382,8.194105193719164,0.8333333333333334
SBEV,0.17734999855359396,0.03363967176129571,6.352419326733372,8.187804697236945,0.6833333333333333
SBFG,21.3320281346639,1.3713529159758573,2.0365969123964387,1.761833722453955,0.5
SBFM,2.660866669813792,0.32372708758338775,3.3975396646086367,3.2109142701414637,0.7
SBGI,14.890199168523152,0.8649353696157065,1.858962405166961,1.4374786780181923,0.4166666666666667
SBH,10.318500010172526,1.0103412117730397,1.9458149223808094,1.6125883902142557,0.5333333333333333
SBI,7.771163034439087,0.09578539552319175,0.22635386649394248,0.2844510983281988,0.0
SBLK,15.334833399454753,0.5033404345047979,1.602491478323956,1.269660625524154,0.4
SBR,65.5678332010905,1.9961054538403324,1.118500407351395,0.9131739726089998,0.2
SBRA,16.596488285064698,0.31516589760311225,1.3030058614304318,0.9258124661308327,0.26666666666666666
SBS,15.78933334350586,1.094132678738859,1.0905446284607223,0.974762649568794,0.25
SBSI,31.00552625656128,1.1327688853846434,1.1249208289069645,0.942677595666971,0.2
SBSW,3.641333325703939,0.23276217469196772,2.1755552476561437,1.6198467056154102,0.5666666666666667
SBT,4.71166668732961,0.07317030919638784,0.7805475281304551,0.7202722522075907,0.1
SBUX,101.65287806193034,9.397543880998061,1.2537952175185316,1.152809949173784,0.2833333333333333
SCCC,24.161813926696777,0.21001884916709326,0.42624478318339754,0.4250459252663017,0.016666666666666666
SCCD,20.91013333002726,0.4002798092099227,1.109542278878322,1.1452474995335957,0.3
SCCE,19.73423328399658,0.39475230136512834,1.4097678446775523,1.620844315238069,0.3333333333333333
SCCF,19.68688325881958,0.24787557834957974,0.8167978000504302,0.9054818047023969,0.11666666666666667
SCCG,20.157699839274088,0.5946059937539349,1.0030042234985268,1.1522295730995513,0.18333333333333332
SCCO,93.15855344136556,2.8411413568741435,1.1894110271644924,0.9102989143236051,0.25
SCD,16.78109310468038,0.43111936263383377,1.235948578622765,0.8097134858364182,0.31666666666666665
SCHL,20.483620580037435,1.4677274923165518,2.27541421597427,2.0024991151458273,0.5333333333333333
SCHW,77.5848341623942,3.7873426172247786,0.9877524059158704,0.9789656605174378,0.23333333333333334
SCI,78.82267138163249,2.1381066202676418,1.1614372701323947,0.8944911716479625,0.23333333333333334
SCKT,1.348333340883255,0.13699351402443158,3.213331550559213,3.272889228181223,0.6
SCL,62.540683301289874,3.0520217413268385,1.3115449189562491,1.1360726653310766,0.3
SCLX,0.3905666671693325,0.06954910987170766,3.876894890380712,4.50317150465264,0.6
SCM,14.174843819936116,0.7466182125062568,0.8542288329369667,0.6976193869166706,0.08333333333333333
SCNI,3.4560999870300293,0.13041609307918894,2.4579133464632017,2.6606610468363883,0.5166666666666667
SCNX,4.1194000244140625,1.8666468144933057,4.513824179683974,5.137612571477629,0.6166666666666667
SCOR,6.597499974568685,0.6613562247245935,3.4110989268087413,4.863476994355781,0.6166666666666667
SCPH,3.328333342075348,0.17304062026073347,2.7510128546987667,2.121571639948175,0.6166666666666667
SCPX,2.8139999940991403,3.4886005717040343,9.18555891043703,13.872954767231144,0.7166666666666667
SCS,11.745165745417276,0.479050213313504,1.2825236106977358,0.9222366141035736,0.35
SCSC,43.166666666666664,6.087589013132585,1.4858271147993973,0.810964055560876,0.3
SCVL,27.57542282740275,4.635306905097146,1.6707869673382232,1.4533401928674985,0.45
SCWO,0.510166667898496,0.15550446628795972,3.960909382111197,3.479474545672905,0.75
SCWX,8.459705801571117,0.025027744751962445,0.13736824820885374,0.12379067206012252,0.0
SCYX,1.085466668009758,0.11639393978711016,3.411486991284724,3.493829564363878,0.6833333333333333
SD,11.754333321253458,0.6125693652438395,1.4805007950922544,1.3935920398604444,0.38333333333333336
SDA,7.4578333059946695,2.237470350704996,3.8885870577395414,2.870383273320757,0.7833333333333333
SDGR,22.181583309173583,2.3046839475053806,3.5913376719272723,3.35173469345548,0.6833333333333333
SDHY,16.25958817799886,0.23750063943912159,0.42028060055483635,0.32504698682155037,0.0
SDIG,3.5356666882832846,0.5580953434630749,3.7109287835237708,3.0153768727649823,0.7
SDOT,3.2672499974568683,0.368184139654653,3.8819559156645598,3.1287364452780415,0.7333333333333333
SDRL,33.12249987920125,5.261229072833778,1.538832163939405,1.2765338692852393,0.36666666666666664
SDST,1.9583666702111562,1.5533000317665002,4.632368115301509,7.2639449605765405,0.5833333333333334
SE,120.60600001017252,10.016841792404737,1.4836303732104168,1.5819958844724122,0.3333333333333333
SEAT,4.190083332856497,0.47349101323686027,3.0900567820318665,3.47372791910625,0.6166666666666667
SEATW,0.31095000058412553,0.0776797758905128,6.115511971831716,9.211377862652604,0.48333333333333334
SEB,2587.247867838542,174.10904002387417,1.6741893905315464,1.586288466880616,0.4166666666666667
SEDG,15.047333431243896,1.6656228680530176,4.7859530327202355,3.838765756454774,0.7166666666666667
SEE,33.411459573109944,1.4564008043342367,1.1683100766076562,0.9321376463175438,0.2
SEED,2.0808333257834115,0.18054815876405153,4.491866212687017,6.38670628234367,0.6333333333333333
SEER,2.25933332045873,0.14059240354439176,2.5368121152886647,1.505764435021001,0.7
SEI,28.53372278213501,3.1042504647708,3.622031166522334,2.9117158910168115,0.7
SEIC,81.52597109476726,3.459214509773664,0.7671430113484162,0.5780482515681169,0.06666666666666667
SELF,5.148333334922791,0.06348661474740594,1.0884218162963506,0.8684018033439486,0.23333333333333334
SELX,1.4886333465576171,0.10760716089872771,4.479427185581414,5.083833591186581,0.55
SEM,18.72883259455363,0.8337974596123179,1.5738399754786698,1.2187486888629286,0.35
SEMR,14.098499981562297,2.86929190552816,1.9053094459181363,1.8335422356321198,0.4666666666666667
SENEA,78.2206667582194,4.682525734277983,1.357993094194509,1.230405118350267,0.36666666666666664
SENEB,78.04749946594238,5.353171771617228,0.16622938802456044,0.6246815608278568,0.06666666666666667
SENS,0.7888166680932045,0.2478544893076324,7.520046318830576,9.623836832878105,0.7833333333333333
SER,4.825049988428751,0.3610136118328517,4.345970160150036,6.683922370206367,0.6833333333333333
SERA,5.884083330631256,1.6700196107289877,3.2123351833817937,2.410045675583709,0.7333333333333333
SES,1.0076499963800112,0.5097167492878223,8.9837799793707,14.843293371373056,0.65
SEVN,12.809838088353475,0.34534894979390546,1.5383263581389401,1.0137270517519603,0.43333333333333335
SF,106.8310551961263,6.030949988906658,1.0291370813331495,0.8393559305449443,0.21666666666666667
SFBC,51.902268409729004,1.4825543358853783,0.9782556658293252,1.616550193484975,0.21666666666666667
SFBS,87.6158275604248,3.264304334946099,1.3513815258377915,1.071433723100713,0.3333333333333333
SFIX,4.640583308537801,0.49408001835555687,3.3285227009687315,2.262176424765778,0.7
SFL,9.963333336512248,0.8159200923742947,1.3442911718948345,1.0199933603669924,0.3333333333333333
SFM,146.81033312479656,14.058001134686215,1.8272976386619797,1.631781974609998,0.35
SFNC,21.82470432917277,0.8812210354281285,1.2507399028707573,1.0894641128534455,0.25
SFST,36.336000029246016,2.5737027135720814,1.466485569498397,1.3545064794753696,0.35
SG,29.168500010172526,4.501024262400893,3.079648474377231,2.7049346830381182,0.65
SGA,11.739068714777629,0.49299422053986314,1.6788068527586526,1.5950581567008628,0.36666666666666664
SGBX,0.6376833314696948,0.16539714607790573,8.390267484484891,12.5906612164555,0.8166666666666667
SGC,14.954308652877808,1.1458894669500015,1.8646134332017612,1.4738519289267455,0.5333333333333333
SGHC,7.099833353360494,0.9492128727901898,2.019650015084876,1.8442516161279219,0.45
SGHT,2.956583336989085,0.3877719264043376,3.59704106943696,3.3864555936856124,0.75
