PODD,270.2238329569499,11.30176331971344,1.4956867194508625,1.2465928533415487,0.36666666666666664
SGLY,1.420833334326744,0.7427522990493782,8.20796279691198,17.893994858403218,0.6333333333333333
SGMA,1.5603333314259846,0.21285336495695245,3.4967477058522505,3.011284228292787,0.7
SGML,11.396833324432373,0.5332986306746597,2.6355679884906684,2.4382885829467784,0.5666666666666667
SGMO,1.3373333315054576,0.5352285081057727,5.77366349660075,5.705014947426415,0.7666666666666667
SGRY,23.059166685740152,2.242493605745113,1.602534328485198,1.6301759069432058,0.35
SGU,12.098422861099243,0.7762104197698517,1.7013022853323336,1.2234987526609358,0.43333333333333335
SHAK,115.71183331807454,13.392666731257666,1.6686899488875384,1.4786126735965703,0.36666666666666664
SHBI,15.419914054870606,0.8654683908783627,1.2436153948019757,0.8240098734801553,0.18333333333333332
SHC,13.129083347320556,0.7498430412074752,1.5200754240651768,0.9377711636158558,0.38333333333333336
SHCO,7.234333316485087,0.8149874594720271,2.2739774556129615,2.4665421708171347,0.55
SHEL,64.9907377243042,2.3255168228600622,0.6765456103608429,0.521390889663683,0.03333333333333333
SHEN,11.768999973932901,0.7283833955458439,2.0468363512945484,1.5406648610729052,0.5333333333333333
SHFS,0.388666666050752,0.050651311918452006,5.066656366673627,5.829561510666365,0.5833333333333334
SHG,33.73033326466878,1.2127667901734986,0.7714094103910022,0.6630127458161086,0.11666666666666667
SHIP,6.98799999554952,0.17663334647924492,1.770280685921393,1.5505147347758879,0.43333333333333335
SHLS,4.485666640599569,0.9319403736872797,3.790181779812916,3.834745135921527,0.7
SHO,11.260171635945637,0.6729884283951753,1.097787659690172,0.8470322344319378,0.2833333333333333
SHOO,37.91625105539958,5.104965518782589,1.146707278117205,0.8885450465538995,0.21666666666666667
SHOP,110.56183319091797,8.89324945107031,1.7944678362701343,1.6145685074837817,0.4166666666666667
SHOT,0.5626166676481564,0.11498783959898569,4.755765599292763,3.9130552132942777,0.7833333333333333
SHPH,0.706500003238519,0.14325914963729006,5.97480529913241,6.119734077828959,0.7666666666666667
SHW,351.6001271565755,9.677551944076848,1.0309106246281554,0.7796019605529056,0.21666666666666667
SHYF,11.219352213541667,1.2115799347999079,2.3275284802426848,2.7418439938915413,0.5
SIBN,15.948166704177856,1.6106680623927612,2.4707310882676223,3.0157693912533134,0.5166666666666667
SID,1.4959999998410543,0.09745426080476816,2.399090852535894,1.5172067622659895,0.6666666666666666
SIDU,2.857833331823349,0.9892911404050382,9.70259639466916,26.300230558914137,0.8166666666666667
SIEB,2.8234999934832254,0.2654670387322277,3.050678031967403,3.4830221480472354,0.55
SIF,3.47883335351944,0.3116520079292623,2.2107062157789854,2.8832844323027307,0.5166666666666667
SIFY,3.7163333654403687,0.7862229763546723,4.366094416171146,3.362641794914199,0.7666666666666667
SIG,61.70533332824707,12.153824379141327,1.7992505407490462,1.655529825021615,0.4666666666666667
SIGA,5.975333309173584,0.29481331575987146,2.299323828054398,1.6488095614531568,0.6
SIGI,88.1195307413737,5.050778111155366,1.2485278361103385,0.8005651038899171,0.3
SIGIP,17.669331741333007,0.40680451488061886,0.9237323477564913,0.8026607454057209,0.16666666666666666
SII,42.68933321634928,0.9168602836225725,1.3399206787895577,1.3077065136606985,0.26666666666666666
SILC,16.431666612625122,0.8751250661922497,2.6429060229106116,2.577401570808595,0.5333333333333333
SILO,1.4120999991893768,0.3496778429768826,6.751384766705221,9.987092374696914,0.8333333333333334
SILV,10.09150002002716,0.7468384875712749,2.463834577574166,2.0156736411450398,0.6
SIM,26.030333201090496,0.9015227585225755,1.0128407260593106,2.2691665733652115,0.18333333333333332
SIMO,54.4529998143514,2.4520224805730084,1.8769996076096624,1.6744762251683356,0.5166666666666667
SINT,3.4926666657129926,0.6057746374794931,5.888334212152331,7.716092660717873,0.75
SIRI,23.29001137415568,1.64920758237462,1.744431456442858,1.8648220836799287,0.38333333333333336
SISI,1.5999166627724966,0.6915817843212922,7.322105751713796,14.524909297785337,0.6333333333333333
SITC,14.69166668256124,0.8092922098989616,1.2782513658454626,1.1883208032366652,0.23333333333333334
SITE,134.61400082906087,7.229784610827411,1.4411290488996789,1.1734170662075951,0.36666666666666664
SITM,201.34308319091798,32.699164494829965,3.0902086193918543,2.9862919294720083,0.7166666666666667
SJ,0.920333331823349,0.08072600921514028,4.50044993034545,5.342786267617484,0.6666666666666666
SJM,106.92435569763184,4.462236431992624,1.5538262532213643,1.4097295439913704,0.36666666666666664
SJT,4.437333329518636,0.48409662382454877,3.060646665438094,2.779910537634075,0.6166666666666667
SJW,50.56931184132894,2.9472416079108634,1.4211923087306686,1.3283281991886233,0.3
SKE,9.81899995803833,0.6672123677673832,2.250141697659977,2.4767787561281174,0.4666666666666667
SKGR,11.645116662979126,0.024301649364604473,0.24775207943927527,0.9100303019626572,0.03333333333333333
SKGRW,0.5262999996542931,0.04543761328800052,3.239022004757999,6.0750277342267465,0.4166666666666667
SKIL,26.040166727701823,4.603502044573836,3.4544159298521437,3.505746713673059,0.6166666666666667
SKIN,1.5586666584014892,0.15020504249340297,3.7864423184428517,4.007382751911874,0.6833333333333333
SKLZ,5.734666673342387,0.6681004661712997,3.2568003522342015,3.022009782454749,0.6833333333333333
SKM,21.615166600545248,0.4770166742064211,0.5659557253006712,0.5324673655753781,0.05
SKT,33.75706132253011,1.093923413430846,1.0549632811256269,0.8343474525002722,0.2
SKWD,48.05324993133545,3.13778362063684,1.6428482380821776,1.4482780523437107,0.4166666666666667
SKX,66.9313336054484,6.01483044611615,1.501440567112066,1.3000731845296123,0.4166666666666667
SKY,95.6131664276123,6.470740847316104,1.6087817806866824,1.2820437729759275,0.4166666666666667
SKYE,2.850333333015442,0.26592429174388194,5.234964943789561,5.3294881571288135,0.7833333333333333
SKYH,11.30433333714803,0.8308215933151553,1.483169211993855,1.2300146380731838,0.38333333333333336
SKYT,10.912250034014384,2.237239409694479,4.899228734605719,6.964602632189326,0.6166666666666667
SKYW,104.3956672668457,9.886504895306173,1.7303337062417703,1.6387987840228904,0.43333333333333335
SKYX,1.4518333355585733,0.31305746600611845,4.666407949316026,5.602283500267495,0.7166666666666667
SLAB,135.99116630554198,9.471666131518983,2.0631887472622177,1.7341699617796837,0.55
SLB,40.13539613087972,1.701935957561873,1.438834188249322,1.1088950786587133,0.36666666666666664
SLDB,4.212916684150696,0.9788591589787408,4.587066204859365,4.765753952213655,0.6666666666666666
SLDP,1.4462500075499216,0.2988416939165113,4.8968143200434175,4.776948185659665,0.7666666666666667
SLE,0.550500001013279,0.10579296057210982,5.125676984636366,6.4880442414964765,0.6333333333333333
SLF,57.42683327992757,1.8059249015314547,0.8607907406085971,0.6522069370015824,0.15
SLG,64.58268871307374,3.243030437627814,1.4195518206287998,1.0777747483568065,0.36666666666666664
SLGL,0.7903499950965246,0.27087363757528515,12.223425743445302,39.065718311141936,0.8166666666666667
SLGN,52.822499910990395,1.5831999576184799,0.9680813570052308,0.6243515179800754,0.11666666666666667
SLI,1.473500003417333,0.12504432123486117,3.3712272629326425,2.6975240046142273,0.65
SLM,28.764969952901204,1.2743607644982353,1.462361233826409,0.9806067666878692,0.36666666666666664
SLMBP,73.29032758076985,0.9374273081383397,0.3674020445630333,0.4293729245527928,0.016666666666666666
SLN,5.4731666604677836,0.9632107682838295,4.3399245791432985,3.485773580382005,0.75
SLND,3.2903333346048993,0.16432657902413408,3.2764335214752025,3.3980276619233623,0.6
SLNG,6.208333317438761,0.9107783796363779,4.285590504682557,4.478609205688832,0.7
SLNH,1.7926666647195817,0.5262948046165334,5.184371631230316,4.976809186231384,0.8
SLNHP,8.033183288574218,1.4721519993887473,3.9131615397545563,4.716543628136905,0.5833333333333334
SLNO,46.97683334350586,2.2568340735047445,2.588717515818813,2.327804960844459,0.6333333333333333
SLP,31.008333206176758,3.2151522715454703,2.061114969694948,1.8341583980143608,0.55
SLQT,4.185166649023691,0.7461467704368788,4.709238920983483,4.442688737011584,0.7333333333333333
SLRC,16.459932216008504,0.5443568813088039,0.6608717743434246,0.6128306659811775,0.06666666666666667
SLRX,1.7315333445866903,0.5867562759910828,6.666789212985717,12.335853901575422,0.5
SLS,1.1449999908606212,0.17504761100427768,5.1006575378977415,6.399000128707123,0.7166666666666667
SLSR,3.4058666785558063,0.27974391773188984,2.2719418134289486,2.313717287764141,0.48333333333333334
SLVM,75.51487108866374,5.67548380610755,1.4062997295948725,1.0950742373348776,0.3
SLXN,1.5527833382288614,0.6298403108341433,7.672034613642301,11.44833370130002,0.75
SM,37.12057634989421,4.681694191527202,1.6857595532112057,1.2835225085234025,0.38333333333333336
SMBC,57.39444465637207,2.422291010855061,1.5408702750273249,1.408514356961372,0.35
SMBK,33.23578742345174,2.162605414881911,1.1490120170238107,1.1306338567628813,0.21666666666666667
SMC,40.09999993642171,3.143811472884058,1.762037754087134,1.8297069076263033,0.38333333333333336
SMCI,36.812333520253496,7.900512752156698,4.8666989796427025,4.058065403771417,0.7333333333333333
SMFG,14.8746666431427,0.46252015199681146,0.8008658856620886,0.6229141957825808,0.08333333333333333
SMG,65.97048206329346,4.296225323645242,1.3797917636639758,1.1735158075729093,0.2833333333333333
SMHI,6.342333324750265,0.6415147997537514,2.4605641039372075,1.6618025848739613,0.65
SMID,38.97083333333333,4.136578412451043,2.928055226515437,3.0180640876456333,0.6
SMLR,51.67650000254313,10.265154436341328,3.693626069274139,2.9695707902183974,0.7
SMMT,19.746500047047935,1.8906156012342008,3.94662907707473,3.1755578564687674,0.7333333333333333
SMP,30.150465393066405,1.445698628876826,1.1553265214812165,0.757320099479292,0.26666666666666666
SMPL,37.13949998219808,1.6314927880227763,1.4834960063783564,1.2760804560790728,0.31666666666666665
SMR,20.72166655858358,3.433911815045388,5.495290584828396,5.421608465749746,0.7333333333333333
SMRT,1.4893333355585734,0.18268247898287363,2.91224272291184,3.494298010090599,0.5666666666666667
SMSI,1.2733333319425584,0.20991003487048088,5.449180307230607,7.159047771615661,0.5833333333333334
SMTC,53.97483326594035,15.15420143113395,2.556918130187072,2.451295486429219,0.5
SMTI,34.12466656366984,1.7099294832779728,1.7216245604867868,1.6215782406679404,0.36666666666666664
SMWB,13.28383329709371,2.9888197673401007,2.7416177231125984,2.538199144957666,0.6
SMX,5.55897620121638,4.169653158249383,9.98551249439518,16.361456684761574,0.7166666666666667
SNA,340.1573811848958,7.279738401266843,0.8788025871718873,0.6279092357029041,0.15
SNAL,2.0141833384831744,0.42710675718826646,6.66974201698744,7.6171669277931,0.6833333333333333
SNAP,10.79250005086263,0.9030626004566332,2.436347315374305,2.0487315617536486,0.6
SNAX,0.6421000033617019,0.11893327520354502,7.079371728586497,13.210768920299778,0.6833333333333333
SNBR,15.201333276430766,3.3374388477220123,3.0491480597679703,2.6472036938378283,0.7166666666666667
SNCR,9.414000034332275,0.7066404536760248,2.999185275477777,3.3164962537230713,0.5666666666666667
SNCRL,24.85471665064494,0.09891277974827473,0.36199567525247167,0.4067301697031512,0.0
SNCY,15.801166566212972,1.239616970049005,2.2355974792218105,1.5877395605273588,0.6166666666666667
SND,2.287916668256124,0.14128957027324618,2.4840975229887152,1.9565345405934296,0.65
SNDA,23.68366673787435,1.044175798077287,2.113701561306446,1.8066883768176256,0.5
SNDL,1.742333326737086,0.11652419836768453,2.7527880867315515,2.0256237227591276,0.6833333333333333
SNDR,28.121195189158122,1.8920684274326804,1.0370830619830347,0.7123820512358552,0.16666666666666666
SNDX,14.079416640599568,0.9977657706576583,2.4536933444801465,1.6454806678999758,0.5666666666666667
SNES,3.0552666743596393,0.3026971371605406,5.231779677153634,5.758004308325056,0.6666666666666666
SNEX,109.47516632080078,9.185057972107744,1.5402130682108528,1.060518548436756,0.43333333333333335
SNFCA,12.439000002543132,0.4796238027715393,1.6313002615357,1.4512747856368038,0.4166666666666667
SNGX,2.5604999979337055,0.3476177400576018,3.0591385478336552,2.9660486320807737,0.6666666666666666
SNN,26.056333351135255,1.8656964149124016,0.8381393034205814,1.0879095495126092,0.08333333333333333
SNOA,2.6146666844685873,0.2791264148932083,4.008278358625757,7.28885205047342,0.6
SNOW,170.87866617838543,11.997617047787031,1.7574912081782876,1.4639325016332152,0.4166666666666667
SNPS,494.7529988606771,32.52882619475029,1.4389270279994804,1.0762934684238545,0.38333333333333336
SNPX,3.0984000047047933,0.33860532825393963,3.575148629341596,4.125243731153261,0.5333333333333333
SNSE,0.4772833317518234,0.0321522882265293,4.376687609393135,4.1468371208689305,0.7666666666666667
SNT,3.5673333326975505,0.19917218148114,2.470915262574556,2.7016121376901028,0.55
SNTG,1.8787333329518636,0.07816986832148963,5.966400277341743,13.366762374074042,0.6166666666666667
SNTI,3.996766686439514,0.48354884689114186,4.275355715010069,5.476171005506461,0.6
SNV,52.3390837987264,3.3949740776084876,1.2359886844730135,0.8051142527808844,0.36666666666666664
SNX,132.80409876505533,9.918842430849606,1.0495126021434982,1.0104582842963847,0.18333333333333332
SNY,52.52816658020019,3.5781651889932795,0.7586532133803439,0.7560921277504801,0.11666666666666667
SO,84.74918785095215,3.4196732470974665,1.0321578982094894,0.944964984228997,0.15
SOAR,4.4704000095526375,1.6415311354124538,6.320707587564624,11.811683850206258,0.7166666666666667
SOBR,0.918083327015241,0.17130034954564718,11.423713954807287,18.177745569915103,0.7666666666666667
SOC,24.996000067392984,2.682196942157416,2.8350538930145524,2.0334980606182422,0.6166666666666667
SOFI,15.009833319981892,1.5729488690666793,2.326206415955288,1.7557528460628526,0.6333333333333333
SOGP,2.0973166624704995,0.15635286181001457,4.458863087659008,5.030226751720878,0.7
SOHO,0.86749999721845,0.0751581594471797,2.763134740513459,2.6071006447117173,0.55
SOHOB,16.68243301709493,0.29391289960003114,0.7317849146941504,1.345756348879635,0.15
SOHON,17.048231633504233,0.32159302076176094,0.530299212270321,1.1139706494410941,0.13333333333333333
SOHOO,16.52783621152242,0.36943553947057606,0.5831718847095029,1.0217393846182843,0.11666666666666667
SOHU,13.319166739781698,0.7145540869026776,2.322088928195518,2.0872673062091294,0.5666666666666667
SOJC,21.992482312520345,0.2697373267265591,0.5239232788850539,0.43795680258232894,0.0
SOJD,20.822973028818765,0.2802722029657339,0.53928650913787,0.4326510573046299,0.05
SOJE,18.56267417271932,0.2633801709182595,0.5341791065399686,0.5561964350012609,0.06666666666666667
SOL,1.802833326657613,0.22314487210899472,2.9836572728040576,2.631268943183181,0.6166666666666667
SON,47.304022216796874,1.1527086328329792,1.18968784156088,0.7345002357158917,0.21666666666666667
SOND,3.0099999984105428,0.39240499134413903,2.9369919931267554,2.964087994891414,0.6
SONM,2.854266655445099,0.512056474067053,5.081270743577325,10.177386163267794,0.6666666666666666
SONN,1.5713333348433176,0.13350988024679486,4.6919771727451565,7.093226408966803,0.7166666666666667
SONO,13.732499980926514,0.9944020326090409,1.9069733959497412,1.593979294900862,0.4666666666666667
SONY,22.387833245595296,1.588399807091657,0.7001509016581237,0.5531906602798626,0.05
SOPA,1.5092499881982804,0.9924118966751778,10.845574280206117,20.490621324365762,0.7
SOPH,3.5118333299954734,0.4397641136525015,4.446201699270295,5.3613215517260135,0.7
SOR,41.97653923034668,0.4252217498322828,0.988754199918322,1.0668011997100995,0.2
SOS,6.473066711425782,0.8877790860038862,2.8993058901950985,3.2483086173999123,0.65
SOTK,3.9511666814486186,0.24290662564781307,3.2519831673335418,5.597668573833714,0.5833333333333334
SOUN,14.59058329264323,4.26505776074151,6.266853536579472,5.8911251181795805,0.8166666666666667
SOWG,2.620999987920125,0.3220698606584137,4.475142067454614,6.506767489786737,0.6333333333333333
SPB,80.82329584757487,4.558146412209977,1.1424899557204151,0.7650320500882026,0.25
SPCB,8.86299998362859,3.072832175884394,9.881955683837296,16.517293053183,0.8166666666666667
SPCE,4.849666647116343,1.0599166283514945,2.9567360651572825,2.47826852452976,0.5833333333333334
SPE,15.017855723698935,0.3940925063190002,0.7728860596631869,0.6456746412361033,0.06666666666666667
SPFI,34.86683781941732,1.3220771872389983,1.4253320252848842,1.4203231496076696,0.2833333333333333
SPG,174.26739018758138,6.1795460180172155,0.9287432857872188,0.5218714894477303,0.08333333333333333
SPGI,509.5506968180338,18.192363327034744,0.7464536776934942,0.48347090601522874,0.06666666666666667
SPH,19.571575196584067,1.6782765368441859,1.89065271675236,1.263887082757682,0.5333333333333333
SPHR,41.65449984868368,4.585717399618954,2.398082876048949,1.9352640953929676,0.6
SPIR,14.165833361943562,3.3398793782487335,4.791584860456063,3.874774166832772,0.7666666666666667
SPLP,41.301833407084146,1.187757831058647,0.7932358770671042,1.3522975928588201,0.23333333333333334
SPNS,27.006666723887125,0.8598288117047634,1.3021314353911757,1.2580459376016582,0.31666666666666665
SPNT,14.620333385467529,0.5013912143580586,1.4943792181770066,1.7853747513871392,0.31666666666666665
SPOK,15.960199467341106,0.3732066797772983,1.0398732563008297,1.0487865714710805,0.18333333333333332
SPOT,535.847001139323,67.34173846786999,1.7759771049933188,1.3669982452949558,0.4166666666666667
SPR,33.90866635640462,0.5739442348984455,1.0792256465896035,0.598503105250978,0.23333333333333334
SPRB,0.38674999872843424,0.024762622555786006,3.5292293502318306,3.459696360332577,0.6666666666666666
SPRC,0.4736999991039435,0.18377380373433735,8.890253465973846,13.244279717933418,0.7166666666666667
SPRO,0.8791166643301646,0.0997074255125188,2.917039103313546,3.6452287376507235,0.55
SPRU,2.688333336512248,0.2172031644007087,4.717782155064135,3.5119703269505576,0.8833333333333333
SPRY,11.78491668701172,1.1333054728139365,3.137094345136079,2.138275722588276,0.75
SPSC,167.76750005086262,25.45177954629357,1.3910823031902986,1.0503106996880176,0.3333333333333333
SPT,30.571333281199138,3.1903377263874986,2.104302422393037,1.9069593120658972,0.45
SPTN,18.9721666653951,0.9192625173610643,1.4209479696071008,1.4740729441179825,0.31666666666666665
SPWH,1.9598333438237507,0.4567475440872181,2.6877198646516636,2.8543620273660864,0.5833333333333334
SPXC,145.4408332824707,6.260500167530515,1.3464480927964964,1.0012035790676557,0.31666666666666665
SPXX,17.42910010019938,0.40872976965525937,0.5508554506259746,0.5246080320131491,0.05
SQFT,0.6947500030199687,0.07096774568898555,3.470750155915959,3.5836979092630235,0.55
SQFTP,14.575494543711345,0.7339809528850268,1.0704536623974146,1.1295174787996765,0.25
SQM,39.061333338419594,1.5939400957853045,1.5433466864098009,1.3121429011407653,0.38333333333333336
SQNS,2.887333341439565,0.4286251984267636,2.6593554911786654,2.0513962908947554,0.6
SR,70.58171456654867,3.7406122110712414,1.2130546297581983,0.8545354533514448,0.25
SRAD,19.963916714986166,1.7546347426379263,2.1232690598307813,1.6034808388536643,0.5666666666666667
SRCE,61.21645914713542,3.4504204160799925,1.1899053187355295,1.1671764774325746,0.2
SRDX,35.408333206176756,3.624928575274959,1.2987424860266925,1.2828732607371642,0.31666666666666665
SRE,80.99633344014485,6.356592325898207,1.1747207195251266,0.9977721504561776,0.16666666666666666
SREA,22.76615269978841,0.40986653776948617,0.5852506502686353,0.5391906757428573,0.05
SRG,3.794333338737488,0.251232752719709,1.7840785462084277,1.7093159365925346,0.45
SRI,5.285666640599569,0.6786957410356719,3.327457747888586,3.651239553605186,0.6
SRL,7.7430000384648645,0.5565228534443505,2.9159630229295135,5.602477196709404,0.4666666666666667
SRPT,113.77183303833007,8.221269345975653,1.8341377647726802,1.4826979181144238,0.45
SRRK,40.365750058492026,3.4215232561528532,2.96692573548549,2.226560869526397,0.65
SRTS,6.277999973297119,1.1731318871473702,2.9025810372452607,2.99466246470418,0.5833333333333334
SRV,44.80543231964111,2.070516363442384,1.2201538193500017,1.062907005022905,0.3333333333333333
SRZN,11.703750038146973,1.3295030668962184,6.924819182086209,5.516672745883634,0.8
SSB,99.68955116271972,4.815729475800744,1.0810297842976586,0.8299768224807513,0.23333333333333334
SSBI,7.649333357810974,0.48724009836673426,2.4579945560935426,2.2753215294004847,0.6
SSBK,32.824847825368245,0.9473704340579009,1.7181076318059145,1.579316712826035,0.45
SSD,166.34295654296875,5.066686281989951,1.18327532940016,0.8525741012334939,0.23333333333333334
SSKN,2.8415000200271607,0.13133702524479346,2.444818929960625,3.286180383318834,0.43333333333333335
SSL,4.62549999554952,0.2777854592527634,1.4722206562999423,1.161716521883897,0.4166666666666667
SSNC,81.28353729248047,5.036456817494082,0.9751415885244541,0.6872441355408888,0.16666666666666666
SSP,1.9865000009536744,0.32130891501541736,4.969640517226761,5.538995807269087,0.6833333333333333
SSRM,8.519833326339722,1.2966720240127794,2.5637695244103385,2.859644982208081,0.5333333333333333
SSSS,5.868999981880188,0.38362179981985634,3.105139500581868,2.900109033123584,0.6
SSSSL,24.259868303934734,0.14112298880741744,0.09568379389219979,0.30433280737554136,0.0
SST,0.697783333559831,0.14710258130554024,7.448372227099495,11.237532043852914,0.8166666666666667
SSTI,13.825083351135254,1.2378608574831722,2.9702235808287196,3.9131160840480543,0.5833333333333334
SSTK,27.314972813924154,3.996074594819638,1.9350277578839126,2.008446762528291,0.48333333333333334
SSY,0.927166669567426,0.10353891041609731,8.596221758622924,20.75350892826068,0.7166666666666667
SSYS,10.13733336130778,1.1352223121063312,2.508920489656224,1.9238513912034532,0.6333333333333333
ST,27.799118105570475,1.2165146629291936,1.4833253491254872,1.3585162866661125,0.31666666666666665
STAA,21.295500008265176,3.214192226986571,3.296779271647323,3.3972722057638847,0.5833333333333334
STAF,2.324778342247009,0.7005499199784694,2.4202439172737353,4.568517694361202,0.4166666666666667
STAG,34.505960655212405,1.1413337037020777,1.046842212893197,0.6938719625555696,0.15
STBA,38.551528231302896,1.5176320801603551,1.2436379041303265,0.9213391708553785,0.2833333333333333
STBX,0.8283833290139834,0.6503610012310409,7.009634754775136,7.7251866600840415,0.7166666666666667
STC,67.45299949645997,3.0774908135532466,1.2467248832460982,1.098267915790055,0.21666666666666667
STE,216.85499877929686,8.144740483449691,1.103182823341619,0.772223282622517,0.23333333333333334
STEC,0.950750000278155,0.3984217496629975,9.667882967699663,12.088138120705555,0.8833333333333333
STEL,28.419999980926512,0.8280279079809718,1.2766473159931329,1.0577009757000533,0.2
STEM,0.5831333334247272,0.19379460298193876,8.944328139399085,10.193557234871518,0.8166666666666667
STEP,59.54813919067383,3.7018744208413175,1.5733289389117624,1.3399060548468047,0.4
STEW,16.319448788960774,0.4182222794209683,0.6180762221346486,0.5011401546964573,0.016666666666666666
STG,6.2350166956583655,0.527947592356614,2.1858753802832536,2.5405068496400975,0.4666666666666667
STGW,6.419000013669332,0.2837175885358556,1.8503071497056571,1.5823539512963007,0.43333333333333335
STI,0.4132833336790403,0.15608022589356474,7.071736681398883,10.47773172498981,0.6333333333333333
STIM,3.081416684389114,1.3092950234460785,7.666435973626937,7.809289968817691,0.7833333333333333
STK,31.674373467763264,1.2213222256411094,0.7428591783227446,0.5630300284322773,0.06666666666666667
STKH,1.5265333354473114,0.1576166759105645,4.1984805857668634,3.431485499342229,0.7333333333333333
