PODD,270.2238329569499,11.30176331971344,1.4956867194508625,1.2465928533415487,0.36666666666666664
STKL,7.12383333047231,0.7052141123450787,1.8373720342660882,1.3738437148457798,0.48333333333333334
STKS,3.1544166763623553,0.3362006981094616,2.6088254248191434,2.4079412030430354,0.65
STLA,13.025833336512248,0.5162986422815801,0.9118228503893142,0.7707734688925215,0.13333333333333333
STLD,124.87617899576823,6.994219737156966,1.4588747818906873,1.151378997174688,0.35
STM,24.805000019073486,1.3549828050421977,1.378195510355353,1.1750551100365842,0.2833333333333333
STN,79.32700030008952,2.815317525625636,1.0505780221805516,1.2869511969224146,0.16666666666666666
STNE,8.909333332379658,0.6427567567827204,2.2022897604385046,1.8102291902936742,0.5166666666666667
STNG,46.39899965922038,4.962647287509036,1.6852639467001937,1.4842739272971142,0.43333333333333335
STOK,9.959166701634725,1.4543237906756035,3.424694612837206,2.6724324022318755,0.7166666666666667
STR,19.609344895680746,0.8859817098591237,1.3427145724446112,1.0023835526906786,0.26666666666666666
STRA,93.27668418884278,6.986684242329309,1.205225590757066,0.8655752513504216,0.25
STRL,150.0559995015462,25.55520810691014,2.2718488645063513,1.977591567885017,0.6166666666666667
STRM,3.643833339214325,0.3338966439568398,3.798870191086573,4.265961583326122,0.55
STRO,1.7821666647990544,0.2524618147172036,3.3090814626093765,3.0855925510092272,0.6666666666666666
STRR,2.199333349863688,0.08421928681704724,3.284247820018934,3.5774586415222775,0.55
STRRP,9.029198439915975,0.27089067367674535,1.3237830260960615,2.61255731745681,0.26666666666666666
STRS,19.527333354949953,1.2366686876794093,2.048237938151791,1.7682646393462544,0.5333333333333333
STRT,42.74033317565918,4.393232802454388,2.383147116630108,2.6988828168713614,0.5
STSS,1.074466663102309,0.8130020169531323,7.3223812870910585,12.76065212651439,0.5833333333333334
STT,96.79080734252929,4.103578413769815,0.9578054179467188,0.6942408490515987,0.13333333333333333
STTK,1.2289166768391928,0.13476860337126195,5.7805776978552075,5.828419839320647,0.7666666666666667
STVN,21.38733342488607,1.337578555623862,2.684099784490285,2.3479860800067582,0.6
STWD,19.451858393351237,0.5096861944240024,0.9651440199224877,0.7038118758224002,0.15
STX,94.76683362325032,6.405744263479007,1.346625447812569,0.91697804732127,0.35
STXS,2.2059999903043113,0.2067139765912393,2.8558626083434224,2.9896299096485337,0.5333333333333333
STZ,189.2383051554362,21.470075261037355,1.2896564308863603,1.371609782987441,0.2833333333333333
SU,37.629166730244954,1.8691025873542029,1.1975602518797004,0.9581848170950408,0.25
SUI,126.33264961242676,4.2971709565738685,1.2632919928596382,0.785907068674945,0.31666666666666665
SUM,51.62805567847358,0.7791765397623276,0.22223314380240217,0.34170511861096964,0.027777777777777776
SUN,54.91655654907227,3.02116649114273,1.361821036087892,1.0887467687093526,0.31666666666666665
SUNE,1.6391666665673257,0.8208477121601937,7.509827618195303,12.691507567836915,0.8333333333333334
SUP,1.9954999963442484,0.13250691767035586,3.547744977951984,3.9591574002508243,0.6
SUPN,36.11183341344198,2.788100032592708,1.6239213325343256,1.2916356020743016,0.43333333333333335
SUPV,15.476833391189576,1.7216198559464737,3.079689588762626,2.7557840031114544,0.5666666666666667
SURG,1.5106666604677836,0.20518176563678484,3.8773403016505577,3.104849124828806,0.6833333333333333
SUZ,10.105333312352498,0.38964717353844286,1.0334425392618156,0.8110140213658125,0.18333333333333332
SVC,2.6556325793266295,0.16360743905833816,3.072574167531661,2.572727078031764,0.7333333333333333
SVII,11.322250127792358,0.07136415900331927,0.02792198322829106,0.1144078299051789,0.0
SVIIU,11.44828356107076,0.17407836576179644,0.02213235830145336,0.13815819099457355,0.0
SVM,3.3191666483879088,0.3294555495215239,2.3154549354077707,1.9604722209654604,0.5166666666666667
SVRA,2.828999988238017,0.2342270996274969,2.649179610754067,2.8135152414537306,0.5
SVRE,1.8144333307941756,1.759343006539949,5.93487037805708,10.22629681963822,0.7166666666666667
SVT,10.755499998728434,0.2721912040661687,1.4485836654965212,2.4557038261343074,0.25
SWAG,0.9860833326975504,0.11628130414449685,4.1735209040206165,3.6418240440034175,0.6833333333333333
SWBI,10.416182470321655,0.4150305289928677,1.215212538043652,0.9654921983049239,0.31666666666666665
SWI,16.03199993769328,1.9471249713397316,0.8336086864077866,1.026673227378251,0.13333333333333333
SWIM,6.820916684468587,0.47477844149406306,2.8902162530056614,4.048383731303192,0.6
SWK,83.79834849039713,3.144546027588584,1.3614167240180561,1.0286326489881066,0.3333333333333333
SWKH,16.455166625976563,0.3622820725119279,1.0485696672011122,0.9422339921810391,0.26666666666666666
SWKS,79.44991467793783,11.312043482993397,1.5854931416600664,1.375993789254252,0.43333333333333335
SWTX,43.87399984995524,8.751894274389214,4.361561450902823,6.260588171120709,0.75
SWVL,5.286983315149943,0.6714739232470321,5.242719494067613,4.558976520244226,0.7166666666666667
SWX,72.90455551147461,2.920402694199587,1.0770033904158118,0.7428620670929111,0.18333333333333332
SWZ,8.432399988174438,0.5708944316488095,0.5766256211157796,0.6448545756574988,0.05
SXC,9.83420664469401,0.6361470454011471,1.24631415490001,1.0389730640013983,0.2833333333333333
SXI,187.66388041178385,5.244758984517978,1.243704308152491,1.0638216014466435,0.26666666666666666
SXT,72.55726852416993,2.785870710273952,1.1313167157344914,0.7839524230662648,0.26666666666666666
SXTC,1.274200013279915,1.614078091506214,9.084639244437817,23.360952608684357,0.8333333333333334
SY,0.8896666646003724,0.057900395264685475,3.4452728405122315,2.8439155079568668,0.6666666666666666
SYBT,72.55116640726725,2.7969491827723894,1.3255896289338944,1.0389570347326793,0.23333333333333334
SYBX,1.3807166655858358,0.06282862225752685,2.7893016450685137,2.653725915494011,0.65
SYF,63.85768871307373,5.056510197621765,1.131765218529312,0.7829996940038718,0.25
SYK,379.22386830647787,13.586545785089015,0.8886141507473723,0.6486835581509957,0.13333333333333333
SYM,26.057833258310954,3.2907907578621813,3.020213909743995,2.621971324045527,0.6833333333333333
SYNA,74.73900019327799,7.169412111704884,2.0586516549636995,1.8003310432215687,0.45
SYPR,2.005000001192093,0.2906974400291966,6.773922421509246,13.29372363667509,0.6833333333333333
SYRE,21.859500058492024,1.9236506010383674,3.1900824849301572,2.3351114667875503,0.6833333333333333
SYRS,0.17981666686634223,0.04768175443222803,9.745429851664456,15.853279880409112,0.8166666666666667
SYTA,4.971666638056437,1.822222201924729,7.487641057407453,9.001493096192862,0.8166666666666667
SYY,73.99480641682943,2.08358345047466,0.9613879665143822,0.7053494450480006,0.15
T,24.234516461690266,1.903551467377948,1.1454368866327087,0.7824254075278001,0.2
TAC,11.89549994468689,1.8007363435941746,1.8526568694220475,1.5756731086110936,0.45
TACT,4.2078333338101706,0.2724095431111752,2.496193711309022,2.4317246625885565,0.6
TAIT,2.5526446143786115,0.03532982046740643,0.9379797331987925,0.9733828182864013,0.2
TAK,13.662333345413208,0.6922291347549178,0.6704921335262226,0.4929635187781004,0.016666666666666666
TAL,11.77600000699361,1.861716207036496,2.4983712778512985,2.1140357547459567,0.5666666666666667
TALK,3.1832500020662944,0.38662840459009773,2.8668409378366984,2.435091504326326,0.6
TALO,9.504166666666666,0.7169780964742082,1.605821346121931,1.40630735911176,0.4166666666666667
TANH,1.1641666671882074,1.376076803632431,5.7699959452903125,7.273376197480285,0.7166666666666667
TAOP,0.3193333340187868,0.04802313886350093,7.041488535224998,8.27374738471262,0.7333333333333333
TAP,57.03120695749919,2.9297976887391877,1.0518679811940355,1.0479658772977782,0.2
TARA,4.613166677951813,0.7319824420094497,3.5007785517432364,3.1300444827923015,0.6833333333333333
TARS,50.08116683959961,4.126041477063051,2.6065478164820925,2.289497810495132,0.5666666666666667
TASK,15.606499942143758,1.3315915575833934,2.4622050307968433,2.4235751024500356,0.55
TATT,27.37533334096273,1.9442799982584391,2.7967321941696066,2.265626865660578,0.6666666666666666
TAYD,34.686499977111815,3.8200650762242487,1.9083396233783003,1.637794986970059,0.5333333333333333
TBB,23.88297519683838,0.14960686811779977,0.4379670046201054,0.3183688573988373,0.0
TBBK,55.44766693115234,3.6612021535647137,1.7486707313598446,1.6434188670634813,0.36666666666666664
TBCH,17.092416588465372,1.299035380396829,2.094892056621762,1.807053105834238,0.5166666666666667
TBI,7.305833315849304,0.996785308930792,2.206805242808106,2.074951750035633,0.5166666666666667
TBLA,3.579000000158946,0.38262995254874743,1.9304917795949832,1.607283321544505,0.4666666666666667
TBLD,16.791696294148764,0.5662482269574605,0.8255335785324645,0.6433211038477108,0.13333333333333333
TBNK,8.966001574198405,0.5753651217031184,1.6574952763155044,1.6262302368803454,0.43333333333333335
TBPH,9.380916627248128,0.38395700169695784,2.0767263376472247,2.1301376284211786,0.4666666666666667
TBRG,24.318666712443033,3.805145809755882,2.621978809430576,1.9256635730213596,0.6666666666666666
TC,0.9379999985297521,0.10678327631253726,6.756674042447758,15.961528799955259,0.75
TCBI,78.29000002543131,3.1779558615647714,1.3893419586702016,0.9306947688897507,0.3333333333333333
TCBIO,20.222124544779458,0.582027329636232,0.9912652899198354,0.8489447389469098,0.11666666666666667
TCBK,43.16513601938883,1.3914076591646125,1.1230439951693296,0.9508796483889198,0.16666666666666666
TCBP,5.7294000009695685,3.203863497042208,6.434470268533453,6.627739270452835,0.7666666666666667
TCBS,15.656138070424397,0.4907253283090956,1.5916762446732637,1.631363858719753,0.43333333333333335
TCBX,34.851583353678386,2.0348128809176975,1.641422155938535,1.5684184813519038,0.36666666666666664
TCI,28.28549995422363,1.0127642386466287,1.7648120427496194,2.260566748284027,0.4
TCMD,16.44600003560384,1.5175476003749642,2.0809965476439043,1.4567712395920525,0.5166666666666667
TCOM,66.79616641998291,4.5252403139844795,1.3474292918936115,1.3358689435893423,0.3
TCPC,8.806999985376994,0.42367951264011816,1.0533459176948272,0.8433128786434292,0.23333333333333334
TCRT,1.7218333303928375,0.174532632098928,3.4316737878962793,5.465541326471305,0.48333333333333334
TCRX,2.43125,0.4181403596582018,2.9366604447184437,2.9465530858358475,0.5666666666666667
TCTM,0.5115000029404958,0.17853697321284243,13.89505382319418,33.83112942933803,0.7333333333333333
TCX,17.217166662216187,1.7380833097884405,2.727115149984641,4.573642911512312,0.6
TD,56.63904851277669,2.9812382946389637,0.9315378364772221,0.8531838603033682,0.06666666666666667
TDC,28.636499977111818,3.9293120390479976,1.3089316613361361,1.51160533972295,0.2833333333333333
TDF,8.928166675567628,0.5351775609617568,0.9600280077895204,0.7020989967448381,0.11666666666666667
TDG,1316.1308329264323,34.95490291569589,1.2072768107829683,1.2745095713514407,0.23333333333333334
TDOC,10.305333375930786,1.459101845593811,3.5264067325948805,2.8597367188462712,0.6666666666666666
TDS,35.448333168029784,1.7630854743186057,1.6519799440684835,1.3899195890049558,0.5
TDUP,2.0977500041325885,0.4840423821920195,4.770352918297124,4.6880832132669354,0.7333333333333333
TDW,51.145833269755045,5.289968296445288,2.2369305232554426,1.8711330481522677,0.55
TDY,488.5140014648438,19.7368466934689,0.9261479677530691,0.8035751646052013,0.13333333333333333
TEAF,11.939299567540486,0.16276242148962305,0.5068529473885593,0.5120288359260851,0.05
TEAM,269.4170015970866,29.756907002970625,1.5878616154990475,1.426010636934129,0.31666666666666665
TECH,70.01968110402426,5.584583545286522,1.6440036508911833,1.2626292069099672,0.43333333333333335
TECK,41.42248249053955,1.3513108637706943,1.3526692437568566,1.1891050485189794,0.31666666666666665
TECTP,10.265775807698567,0.14339825472532286,0.312943868542729,0.5493205467456729,0.05
TECX,37.3916667620341,9.87738116042942,4.050047454950883,3.6043997751938335,0.6833333333333333
TEF,4.191166718800862,0.21412682834789729,0.6620997015513097,0.4038599977547188,0.03333333333333333
TEI,5.273097936312357,0.15370973371053745,0.7478147285371815,0.6006091131200545,0.06666666666666667
TEL,147.72099965413412,4.357161724367108,1.1289725493089027,0.8264431955525772,0.2
TELA,2.6731666763623556,0.18535095595963885,3.4809163327421633,2.344008245701916,0.7
TEN,17.394833262761434,1.161195538939353,1.8889461259960476,1.5907421215064403,0.5
TENB,39.95283349355062,2.2224241499215456,1.5343458152420948,1.220490309007784,0.35
TENX,6.322833339373271,0.49273505741426976,3.2548918991037867,3.05359960459346,0.6
TEO,12.168333355585734,0.9253615194656033,2.8984861118106413,2.778896922330737,0.5666666666666667
TER,119.10007832845052,13.145685736581878,1.7222497156057635,2.038844784444365,0.4666666666666667
TERN,4.6020000378290815,0.8913128147348116,2.77218677817845,2.136563871702916,0.6333333333333333
TEVA,18.88016668955485,2.6081006351917417,1.6199988155670846,1.8430962090378045,0.31666666666666665
TEX,44.64697812398275,2.9264206920866105,1.6436767624003104,1.4063492382872738,0.43333333333333335
TFC,44.65009727478027,2.215889407631011,0.8291123417656269,0.591957346410453,0.05
TFII,121.43793551127116,22.20056760201126,1.0352282536358752,1.0059693288746778,0.2
TFIN,78.62599976857503,11.188450324974959,1.7055480123431646,1.462748491934776,0.43333333333333335
TFINP,22.799647013346355,0.3947933908415681,0.6118515592820878,0.7960739632151078,0.15
TFPM,16.359500026702882,0.9819290471397507,1.406107264525753,1.0694482888956978,0.36666666666666664
TFSA,23.841453393300373,0.27787456766997526,0.42762555196713425,1.6300299547307606,0.05
TFSL,12.638900550206502,0.45924950393895286,1.0372189795122009,1.013989788079979,0.18333333333333332
TFX,168.52889353434244,16.66779858415028,1.33983343115289,1.078706812077831,0.31666666666666665
TG,7.710499993960062,0.33575498079647037,2.216936839637137,1.577611996048618,0.6333333333333333
TGB,2.042666655778885,0.10669061944612762,2.353248791630442,2.2405329557338076,0.5166666666666667
TGI,21.852666695912678,3.3295280708489314,0.8082057745331379,0.9224216754452633,0.2
TGL,0.1846999991685152,0.04223477798209708,6.784292422821802,6.263864721425338,0.8
TGLS,75.94687449137369,5.560609373378871,1.3604391598005405,1.3434930500911613,0.3
TGNA,17.93610413869222,0.39998309996737613,1.2797691516455736,1.3689761086415335,0.26666666666666666
TGS,28.065666739145914,2.192795390341402,2.5606705482258922,2.3666732455550186,0.55
TGT,129.3385045369466,8.776373276485582,1.1549866999688916,0.9288801199091928,0.18333333333333332
TGTX,31.98399985631307,2.864048860680666,3.2344749923868497,3.5474063961654863,0.6
TH,8.641749986012776,1.8095343965703086,2.8409079806435105,2.894980763468227,0.5833333333333334
THAR,1.8917666574319203,0.2467951420750515,2.9016603877488873,2.901920190931936,0.5833333333333334
THC,131.51800028483072,6.245674589738536,1.852018570690945,1.4746716600191774,0.5
THCH,3.2203333338101703,0.21325505770512349,4.9862989209207536,4.773426682615306,0.6833333333333333
THFF,48.5486536026001,2.6047445588902063,1.2772972375293674,1.122439573039909,0.2833333333333333
THG,157.7080047607422,5.975155007903165,1.1019366851119667,0.7802314074804778,0.2833333333333333
THM,0.4964999988675117,0.05156953237203932,3.270222345491279,3.6705823351544415,0.65
THO,97.09019571940104,7.019133665865585,1.6231123546779702,1.5954178664694552,0.4
THQ,19.912524700164795,0.9669022691848688,1.0720565790240861,0.6581533110008866,0.18333333333333332
THR,28.88350009918213,0.9023686663468027,1.5067536307277332,1.441800840513027,0.3
THRD,6.168250000476837,2.9762253622937997,3.527713593466884,2.807109146460525,0.75
THRM,36.737666829427084,3.195339295137654,1.6002851952147377,1.1611694855872812,0.36666666666666664
THRY,16.565333334604897,1.7652190408665425,2.1667360572705543,1.5580673511145284,0.6
THS,33.05683323542277,1.9438907189649977,1.7074631615472233,1.3688994661812226,0.38333333333333336
THTX,1.7006666660308838,0.14416271051002805,3.180926326220765,3.105113502370839,0.6666666666666666
THW,11.5492351214091,0.4435677709779494,0.7829076631406867,0.5414627686451378,0.1
TIGO,26.30498603185018,1.8157570730153536,1.326457068002126,1.1096745641200128,0.3333333333333333
TIGR,7.133500027656555,0.6482587613307013,3.150016040264828,3.0209181503534306,0.5666666666666667
TIL,21.02191670735677,2.198293319625908,4.899630406116527,5.674944018650801,0.7666666666666667
TILE,22.735666624704997,2.2689280327585615,1.454993127962905,1.0097107954948235,0.3
TIMB,13.239572525024414,1.242143630398799,1.1447821269293785,0.8641560790529366,0.25
TIPT,20.70771754582723,1.195384060834049,1.767809815850621,2.173064874903567,0.3333333333333333
TIRX,1.6629999995231628,0.1159571761316324,4.915353225928622,7.915535982807414,0.6666666666666666
TISI,15.942999903361002,1.5540809357554057,3.8294808857074267,2.7947874922926315,0.7166666666666667
TITN,16.032499933242796,1.9944410470817386,2.5835205418487956,2.011036056318439,0.65
TIVC,5.309616669019063,1.985367680612027,8.21514325112019,11.038685775423037,0.85
TIXT,3.5168333371480305,0.42448985582170157,2.674557831536609,2.6193004408818155,0.6333333333333333
TJX,121.9432586669922,2.8110532149287604,0.6721106914116367,0.5201987033902454,0.05
TK,6.88683332602183,0.4002936163735527,1.5584307375714264,1.2858633409677185,0.4166666666666667
TKC,7.077833326657613,0.343283601148277,0.9613950096166496,0.6050900957049687,0.15
TKLF,3.5310333371162415,0.21004023603925914,3.3306957447238097,3.598372964435586,0.6333333333333333
TKNO,7.892083358764649,1.2151726343788776,5.174045288073533,5.120458111330224,0.7666666666666667
TKO,151.1600461324056,10.537149355449879,1.6784659364474879,1.3417145350091788,0.36666666666666664
TKR,76.48856658935547,3.859471568137177,1.2608142810810483,1.1304705426886963,0.25
TLF,3.3954341888427733,0.2614213635913342,1.662362671262707,2.30499232449646,0.38333333333333336
TLK,15.910333315531412,0.7285897904294862,1.0380828128317148,0.884283473488456,0.18333333333333332
TLPH,0.6071666667858759,0.055919336923567466,5.4900820649480035,4.224170144406912,0.7666666666666667
TLRY,1.0443333297967912,0.25360314594479194,3.285076702699856,3.7488960329844585,0.5833333333333334
TLS,3.2238333503405254,0.267428124340649,2.4565761519020826,2.260602152544764,0.5666666666666667
TLSA,0.8946666677792867,0.2727114882321421,5.988481053814434,5.99704555336046,0.6666666666666666
TLSIW,1.2557999978462855,0.23283712297044268,7.313540547685566,10.105062108038176,0.5166666666666667
TLYS,3.911333362261454,0.4150681336410389,3.384553722705698,3.210667634326602,0.65
TM,185.32783279418945,5.901652775957973,0.5109123181218607,0.45000869751491857,0.03333333333333333
TMC,1.5194833377997081,0.40080732551765125,5.454730391571508,5.6436268048529215,0.7833333333333333
TMCI,8.75566664536794,1.1368686302441635,2.7802646731350027,2.942215285082598,0.65
TMCWW,0.16129999880989393,0.05250914231720477,10.43445412671358,9.828003073823588,0.7666666666666667
TMDX,67.4633332570394,5.555240024052952,3.388875295700318,2.7968061807390034,0.65
TME,12.0021666208903,0.8921529823977337,2.05505696804719,1.765089309823525,0.48333333333333334
TMHC,62.45816701253255,2.264709524405372,1.4019661597695352,1.1634417000479467,0.25
TMO,542.9700180053711,24.23310387201224,1.161726212316915,0.8705810393501302,0.2833333333333333
TMP,67.59061578114827,2.541448243811929,1.5407076152149386,1.1163437973498136,0.35
TMQ,1.272833337386449,0.13946434582206263,3.264163818575652,3.6176584308640023,0.55
TMUS,238.6727190653483,21.354324949835803,1.1758902404416047,0.8127544310988716,0.25
TNC,84.17939325968425,2.571696243751962,1.3515221248485234,1.0034278427374999,0.3
TNDM,32.10758345921834,6.604028403350845,2.506032065137605,1.833421600065088,0.7
TNET,85.05361048380534,9.049595963936131,1.5603559472657857,1.2631826187885369,0.36666666666666664
TNFA,0.8562499975164731,0.38487463945859784,5.004065945307256,4.767212121274389,0.7
TNGX,2.7064166446526845,0.45771086044923825,4.180822736672786,3.7523529407791383,0.7666666666666667
TNK,40.43916664123535,2.6351624369524806,1.8845116885489734,1.477074822679791,0.45
TNL,53.104333368937176,2.676131847543568,1.1009748217735797,0.9471055814555579,0.2
TNMG,3.7624833484490714,2.2714853627369043,11.29209933934756,19.52498045261519,0.7
TNON,1.6091833343108495,0.27139617942222044,3.1956570697553457,3.2136752146940166,0.5833333333333334
TNXP,23.806500029563903,13.801666270755002,12.668648821073853,19.899653159970242,0.7333333333333333
TNYA,1.1622166618704797,0.3953147351339277,4.871172895215545,5.229983173508049,0.7
TOI,0.626133331656456,0.2742549576425871,9.238614543915535,8.921884450017117,0.8166666666666667
TOL,123.70852241516113,10.29552946985238,1.2504492608967623,1.0577508387733525,0.26666666666666666
TOMZ,0.942833325266838,0.11532695026153068,5.597895515268027,6.513420292199238,0.7166666666666667
TOON,0.5693000013629596,0.04440769547849545,4.83677816123869,4.989012702276324,0.75
TOP,1.392583328485489,0.11050268483771326,2.491912566266853,2.5697307343225044,0.5166666666666667
TOPS,6.2336666822433475,0.39820834503250774,2.6118289821069456,2.019788277419238,0.6833333333333333
TOST,37.87433350880941,2.2239537775806197,1.7791516644832666,1.348827540013097,0.45
TOUR,1.016083326935768,0.03987116784431981,2.6756671161989543,1.9852084055365118,0.6833333333333333
TOVX,1.4333333293596904,0.17214012945498408,5.2306786460197365,7.6637913979254355,0.5833333333333334
TOWN,35.13739185333252,1.3721337783224479,1.2841418804746707,1.0014609300690003,0.25
TOYO,3.2170833309491473,0.30903469904433545,3.753030536135799,3.878630017003144,0.6333333333333333
TPB,62.107079633076985,4.900224447095665,1.903471163619916,1.803118493711278,0.5
TPC,24.677666568756102,1.5235061185449388,2.460365083121763,2.9798110316933486,0.55
TPCS,3.1671666741371154,0.32642556612914064,2.8524238734382146,3.1216322242846823,0.5166666666666667
TPG,60.498294258117674,6.1779716918467305,1.3267423453622214,1.0177302166436104,0.3333333333333333
TPH,35.05916655858358,2.4431314079870883,1.2945640261170872,0.9121969199692032,0.31666666666666665
TPIC,1.4476666748523712,0.2991215837731436,7.7158375842577795,15.243315717261272,0.6833333333333333
TPL,1300.35400390625,92.31480392481949,2.145323769555278,1.5972710900560976,0.5833333333333334
TPR,73.91124515533447,7.8223567912145,1.4315282928620057,0.9763425776368225,0.36666666666666664
TPST,0.8703166703383128,0.06392873324609452,3.7113621807406414,3.382097204794135,0.6666666666666666
TPTA,16.045185740788778,0.8623620274219365,1.1100617924981848,1.8221119730393969,0.26666666666666666
TPVG,7.657666691144308,0.31308339138980373,1.2467055401221876,1.1644702988305422,0.25
TPX,60.15857054392497,4.3955590985067055,1.4868515240679767,1.2198915353850106,0.36666666666666664
TR,30.584378242492676,0.7787254980431015,1.368283217320944,1.0380375739776802,0.3333333333333333
TRAK,21.14488671620687,1.2065857362671972,1.6789247505113718,1.5728455037930051,0.4
TRAW,6.239333307743072,2.5750662152471877,6.437753257596869,9.821551779212834,0.6333333333333333
TRC,15.790000009536744,0.39421236453741976,1.3451743306095874,0.9925020133307324,0.3333333333333333
TRDA,13.809333276748657,2.4286181660433734,2.5465774827187184,1.8990517996956955,0.6166666666666667
TREE,42.227333323160806,3.5114068754670953,2.773150492956895,2.6726673075899576,0.6833333333333333
TREX,67.22199993133545,6.146449503269289,1.317158089872257,0.9478318098992892,0.36666666666666664
TRGP,194.14079462687175,11.909499237634819,1.433013919878651,1.0777428984282125,0.36666666666666664
TRI,168.39933395385742,7.253700037633868,0.9368825479368946,0.98808173988205,0.11666666666666667
TRIB,0.8226666629314423,0.12425601214023077,4.47396667629983,5.205866914927119,0.65
